debate_id,pro_acknowledgment,con_acknowledgment,margin_acknowledgment,pro_accuracy_of_representation,con_accuracy_of_representation,margin_accuracy_of_representation,pro_responsiveness,con_responsiveness,margin_responsiveness,pro_concession_and_common_ground,con_concession_and_common_ground,margin_concession_and_common_ground,pro_respectful_engagement,con_respectful_engagement,margin_respectful_engagement,mean_margin,mean_margin_norm,claude_overall,q1_ground_truth,majority_winner,majority_winner_procon,n_votes,n_pro_after,n_con_after,n_tie_after,net_switch_toward_con,vote_margin,subvote_margin_better_conduct,subvote_margin_better_spelling_and_grammar,subvote_margin_more_convincing_arguments,subvote_margin_most_reliable_sources
9720,4,3,-1,3,3,0,4,2,-2,1,2,1,3,2,-1,-0.6,-0.1,Pro,Con,Tie,Tie,5,0,0,5,0.0,0.0,0.0,0.0,0.6,0.0
9760,4,4,0,4,3,-1,4,3,-1,1,2,1,3,3,0,-0.2,0.0,Pro,Con,Tie,Tie,9,2,2,5,-0.111111,0.0,-0.3333333333333333,0.2222222222222222,0.4444444444444444,0.4444444444444444
9775,4,5,1,3,4,1,3,4,1,1,1,0,3,3,0,0.6,0.15,Con,Con,Con,Con,5,0,3,2,0.2,0.6,0.0,0.0,0.6,0.0
9777,3,4,1,3,3,0,3,4,1,1,1,0,4,3,-1,0.2,0.05,Con,Con,Con,Con,13,3,8,2,0.0,0.38461538461538464,0.07692307692307693,-0.07692307692307693,0.23076923076923078,0.07692307692307693
9901,3,4,1,3,4,1,3,4,1,1,2,1,4,4,0,0.8,0.25,Con,Con,Tie,Con,7,0,1,6,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0
9904,4,5,1,4,4,0,3,4,1,1,1,0,3,3,0,0.4,0.1,Con,Con,Tie,Con,3,0,1,2,0.333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
10157,4,3,-1,4,3,-1,4,2,-2,1,1,0,3,3,0,-0.8,-0.2,Pro,Con,Tie,Tie,4,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0
10200,3,5,2,3,4,1,3,4,1,2,2,0,4,4,0,0.8,0.2,Con,Con,Tie,Pro,3,1,0,2,-0.333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
10325,3,3,0,3,2,-1,2,3,1,2,1,-1,3,3,0,-0.2,-0.1,Pro,Con,Con,Con,2,0,2,0,0.0,1.0,0.5,1.0,1.0,1.0
10636,4,4,0,3,3,0,3,4,1,2,1,-1,3,2,-1,-0.2,-0.1,Pro,Con,Con,Con,31,7,21,3,0.0,0.45161290322580644,0.1935483870967742,0.25806451612903225,0.25806451612903225,0.2903225806451613
10735,4,4,0,3,4,1,3,4,1,1,2,1,3,4,1,0.8,0.25,Con,Con,Tie,Tie,5,0,0,5,0.0,0.0,0.2,0.0,-0.2,0.0
10747,1,5,4,1,4,3,1,4,3,1,2,1,3,4,1,2.4,0.65,Con,Con,Tie,Tie,1,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0
10750,1,5,4,1,4,3,1,4,3,1,2,1,2,3,1,2.4,0.65,Con,Con,Tie,Tie,2,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0
11171,4,4,0,4,4,0,4,3,-1,2,1,-1,4,4,0,-0.4,-0.15,Pro,Tie,Tie,Pro,18,1,0,17,-0.055556,-0.05555555555555555,-0.05555555555555555,-0.05555555555555555,-0.2222222222222222,-0.05555555555555555
11352,4,5,1,3,4,1,4,4,0,1,2,1,3,4,1,0.8,0.25,Con,Con,Con,Con,6,2,3,1,-0.166667,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666
11368,4,3,-1,4,4,0,4,2,-2,2,1,-1,4,4,0,-0.8,-0.25,Pro,Pro,Tie,Tie,9,0,0,9,0.0,0.0,0.0,0.0,-0.7777777777777778,0.0
11371,4,4,0,3,3,0,3,4,1,1,2,1,3,2,-1,0.2,0.1,Con,Pro,Tie,Tie,1,0,0,1,0.0,0.0,-1.0,1.0,-1.0,1.0
11409,4,3,-1,4,2,-2,4,2,-2,1,1,0,4,2,-2,-1.4,-0.35,Pro,Pro,Pro,Pro,8,7,0,1,-0.125,-0.875,-0.875,-0.75,-0.75,-0.75
11439,3,4,1,3,3,0,3,4,1,1,2,1,3,4,1,0.8,0.25,Con,Con,Tie,Tie,10,0,0,10,0.0,0.0,0.0,0.0,1.0,0.0
11869,4,4,0,4,3,-1,4,3,-1,1,1,0,4,3,-1,-0.6,-0.15,Pro,Con,Con,Con,14,5,7,2,-0.071429,0.14285714285714285,0.0,-0.42857142857142855,0.0,-0.14285714285714285
12062,4,3,-1,4,4,0,4,3,-1,2,2,0,4,3,-1,-0.6,-0.15,Pro,Pro,Tie,Tie,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
12169,4,4,0,4,4,0,4,4,0,2,2,0,4,4,0,0.0,0.0,Tie,Con,Tie,Tie,15,0,0,15,0.0,0.0,0.0,0.0,0.7333333333333333,0.0
12202,5,3,-2,4,3,-1,5,3,-2,2,1,-1,4,3,-1,-1.4,-0.4,Pro,Pro,Tie,Con,2,0,1,1,0.0,0.5,0.5,0.5,0.0,0.0
12277,2,4,2,1,4,3,1,4,3,1,2,1,1,3,2,2.2,0.6,Con,Tie,Con,Con,3,1,2,0,-0.333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
12278,4,4,0,3,4,1,4,3,-1,2,1,-1,2,3,1,0.0,-0.05,Con,Tie,Tie,Con,11,0,1,10,0.090909,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0
12476,4,4,0,3,4,1,4,4,0,2,1,-1,3,2,-1,-0.2,-0.1,Pro,Con,Tie,Tie,5,0,0,5,0.0,0.0,0.0,0.0,0.2,0.0
12513,4,5,1,3,4,1,4,5,1,1,1,0,4,3,-1,0.4,0.1,Con,Con,Con,Con,10,3,6,1,-0.1,0.3,0.1,0.1,0.3,0.2
12635,3,4,1,3,3,0,2,3,1,1,1,0,3,3,0,0.4,0.1,Con,Pro,Tie,Tie,11,1,1,9,0.0,0.0,0.0,0.0,-0.2727272727272727,0.0
13048,4,4,0,4,4,0,4,4,0,1,1,0,3,3,0,0.0,0.0,Tie,Con,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0
13275,3,4,1,4,3,-1,3,4,1,1,1,0,4,3,-1,0.0,0.0,Con,Con,Tie,Tie,3,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0
13287,4,4,0,3,3,0,4,4,0,2,1,-1,3,4,1,0.0,-0.05,Tie,Pro,Tie,Tie,2,0,0,2,0.0,0.0,0.0,-0.5,-1.0,-0.5
13424,4,5,1,4,5,1,3,5,2,2,2,0,4,5,1,1.0,0.25,Con,Tie,Tie,Tie,7,0,0,7,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
13625,5,4,-1,4,4,0,5,3,-2,1,1,0,3,4,1,-0.4,-0.1,Pro,Pro,Con,Con,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0
13973,3,4,1,3,4,1,2,4,2,1,1,0,3,4,1,1.0,0.25,Con,Tie,Tie,Pro,6,2,0,4,0.166667,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.16666666666666666
13992,3,4,1,3,4,1,2,4,2,1,2,1,3,4,1,1.2,0.35,Con,Tie,Tie,Tie,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
14053,4,4,0,4,4,0,4,3,-1,2,1,-1,4,5,1,-0.2,-0.1,Pro,Con,Tie,Tie,3,1,1,1,0.333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
14063,2,1,-1,2,1,-1,1,1,0,1,1,0,3,2,-1,-0.6,-0.15,Pro,Pro,Pro,Pro,4,4,0,0,0.0,-1.0,0.0,-0.25,-0.75,-0.25
14112,5,4,-1,4,3,-1,5,3,-2,1,1,0,4,3,-1,-1.0,-0.25,Pro,Tie,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,0.5,0.0
14127,3,4,1,3,4,1,3,4,1,2,2,0,4,4,0,0.6,0.15,Con,Con,Tie,Tie,14,0,0,14,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
14130,4,1,-3,4,1,-3,4,1,-3,2,1,-1,4,3,-1,-2.2,-0.6,Pro,Tie,Tie,Tie,9,0,0,9,0.0,0.0,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111
14205,4,5,1,3,4,1,4,5,1,2,1,-1,3,4,1,0.6,0.1,Con,Pro,Tie,Tie,12,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0
14261,4,4,0,4,3,-1,4,3,-1,1,1,0,4,3,-1,-0.6,-0.15,Pro,Tie,Tie,Pro,4,1,0,3,0.25,-0.25,-0.5,0.0,-0.25,-0.5
14481,4,3,-1,4,3,-1,4,3,-1,1,1,0,5,4,-1,-0.8,-0.2,Pro,Con,Tie,Con,3,0,1,2,0.0,0.3333333333333333,0.0,0.0,1.0,-1.0
14565,4,5,1,3,4,1,3,4,1,1,2,1,3,4,1,1.0,0.3,Con,Con,Con,Con,2,0,2,0,0.5,1.0,0.5,1.0,1.0,0.5
14689,4,3,-1,4,3,-1,4,2,-2,2,1,-1,4,3,-1,-1.2,-0.35,Pro,Pro,Tie,Pro,2,1,0,1,0.0,-0.5,-0.5,0.5,-1.0,0.0
14912,1,2,1,1,3,2,1,2,1,1,1,0,2,4,2,1.2,0.3,Con,Con,Tie,Tie,8,0,0,8,0.0,0.0,0.0,0.0,0.75,0.0
15040,5,3,-2,4,2,-2,5,2,-3,1,1,0,3,3,0,-1.4,-0.35,Pro,Pro,Pro,Pro,3,2,0,1,0.0,-0.6666666666666666,0.3333333333333333,-0.6666666666666666,-1.0,0.0
15285,3,4,1,3,4,1,2,3,1,1,1,0,3,3,0,0.6,0.15,Con,Con,Tie,Tie,6,0,0,6,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
15440,3,4,1,3,4,1,2,4,2,2,1,-1,4,4,0,0.6,0.1,Con,Con,Tie,Con,2,0,1,1,0.0,0.5,0.0,0.0,1.0,0.0
16076,5,4,-1,4,3,-1,5,4,-1,1,2,1,4,3,-1,-0.6,-0.1,Pro,Pro,Tie,Con,3,0,1,2,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.3333333333333333
16468,3,3,0,3,3,0,3,3,0,1,1,0,3,3,0,0.0,0.0,Tie,Pro,Tie,Pro,3,1,0,2,-0.333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333
16825,4,4,0,3,3,0,4,3,-1,1,1,0,3,3,0,-0.2,-0.05,Pro,Con,Tie,Tie,16,0,0,16,0.0,0.0,0.0625,0.0625,0.0,0.0625
17007,3,4,1,3,4,1,2,4,2,1,2,1,3,4,1,1.2,0.35,Con,Pro,Tie,Tie,11,0,0,11,0.0,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,-0.09090909090909091
17101,5,3,-2,4,3,-1,5,2,-3,1,1,0,4,3,-1,-1.4,-0.35,Pro,Pro,Tie,Tie,11,1,1,9,0.0,0.0,-0.09090909090909091,-0.09090909090909091,-0.5454545454545454,0.0
17106,4,5,1,4,4,0,4,5,1,2,1,-1,5,4,-1,0.0,-0.05,Con,Con,Tie,Tie,3,1,1,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
17114,5,3,-2,4,3,-1,4,2,-2,2,1,-1,4,3,-1,-1.4,-0.4,Pro,Pro,Tie,Con,16,0,1,15,0.0,0.0625,0.0625,0.0,-0.125,0.0625
17188,4,4,0,4,3,-1,4,3,-1,2,1,-1,4,4,0,-0.6,-0.2,Pro,Pro,Tie,Tie,13,0,0,13,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
17221,5,5,0,4,4,0,5,4,-1,2,2,0,4,5,1,0.0,0.0,Tie,Pro,Tie,Tie,3,0,0,3,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
17432,3,5,2,3,4,1,2,5,3,1,1,0,3,3,0,1.2,0.3,Con,Con,Tie,Tie,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
17433,3,4,1,3,4,1,2,4,2,1,2,1,3,4,1,1.2,0.35,Con,Con,Tie,Tie,2,1,1,0,0.0,0.0,0.5,0.5,1.0,1.0
17438,4,5,1,3,4,1,3,4,1,1,1,0,4,3,-1,0.4,0.1,Con,Con,Tie,Tie,5,1,1,3,0.0,0.0,1.0,0.6,0.6,0.6
17440,3,4,1,3,4,1,2,4,2,1,1,0,3,3,0,0.8,0.2,Con,Tie,Pro,Pro,1,1,0,0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
17558,2,3,1,2,3,1,2,2,0,1,1,0,3,3,0,0.4,0.1,Con,Con,Con,Con,3,1,2,0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0
17587,3,4,1,3,4,1,3,4,1,1,2,1,3,3,0,0.8,0.25,Con,Con,Tie,Tie,7,0,0,7,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
17747,3,4,1,4,4,0,3,4,1,2,1,-1,4,4,0,0.2,0.0,Con,Pro,Pro,Pro,3,2,0,1,-0.666667,-0.6666666666666666,0.0,-0.3333333333333333,-0.6666666666666666,0.3333333333333333
17792,4,4,0,4,3,-1,4,3,-1,2,1,-1,4,3,-1,-0.8,-0.25,Pro,Con,Tie,Con,4,0,2,2,0.0,0.5,0.25,0.0,1.0,0.75
17805,4,4,0,4,3,-1,4,4,0,1,1,0,3,3,0,-0.2,-0.05,Tie,Con,Tie,Tie,5,1,1,3,0.0,0.0,0.0,-0.6,0.2,0.0
17850,5,5,0,3,4,1,4,5,1,1,1,0,3,4,1,0.6,0.15,Con,Con,Con,Con,5,1,4,0,0.0,0.6,0.6,0.0,0.6,0.2
17856,3,4,1,3,4,1,3,4,1,1,2,1,4,3,-1,0.6,0.2,Con,Con,Con,Con,12,3,7,2,0.25,0.3333333333333333,0.08333333333333333,0.25,0.5,0.4166666666666667
17891,4,5,1,4,4,0,4,5,1,1,2,1,3,3,0,0.6,0.2,Con,Pro,Tie,Tie,12,0,0,12,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
17923,4,5,1,3,4,1,3,4,1,1,1,0,3,4,1,0.8,0.2,Con,Con,Pro,Pro,5,3,2,0,0.0,-0.2,-0.2,0.0,0.2,-0.2
18019,4,5,1,3,4,1,4,5,1,1,1,0,5,5,0,0.6,0.15,Con,Con,Tie,Tie,2,1,1,0,0.0,0.0,-0.5,1.0,-0.5,0.0
18035,4,5,1,3,4,1,3,5,2,1,1,0,3,3,0,0.8,0.2,Con,Con,Tie,Pro,12,3,0,9,-0.083333,-0.25,-0.25,-0.16666666666666666,0.25,0.0
18038,4,5,1,4,4,0,4,5,1,2,1,-1,4,4,0,0.2,0.0,Con,Con,Tie,Con,4,0,1,3,0.0,0.25,0.0,0.0,1.0,0.0
18493,3,5,2,3,4,1,2,4,2,2,1,-1,2,3,1,1.0,0.2,Con,Con,Tie,Tie,5,0,0,5,0.0,0.0,0.0,0.0,0.6,0.0
18908,4,4,0,4,4,0,3,3,0,2,1,-1,4,4,0,-0.2,-0.1,Tie,Con,Tie,Tie,3,0,0,3,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
18975,3,2,-1,3,2,-1,3,1,-2,1,1,0,4,4,0,-0.8,-0.2,Pro,Pro,Tie,Tie,3,1,1,1,0.333333,0.0,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333
18991,5,5,0,4,3,-1,5,4,-1,1,1,0,4,3,-1,-0.6,-0.15,Pro,Tie,Con,Con,3,0,2,1,0.333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0
19142,3,4,1,3,4,1,3,4,1,1,1,0,3,4,1,0.8,0.2,Con,Tie,Pro,Pro,5,4,1,0,0.0,-0.6,-0.4,-1.0,-0.6,-1.0
19145,4,5,1,3,4,1,3,4,1,1,2,1,4,4,0,0.8,0.25,Con,Con,Con,Con,6,2,3,1,-0.166667,0.16666666666666666,-0.6666666666666666,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666
19159,2,2,0,3,2,-1,2,1,-1,1,1,0,3,3,0,-0.4,-0.1,Pro,Pro,Tie,Tie,1,0,0,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0
19313,4,4,0,4,3,-1,4,3,-1,1,1,0,4,3,-1,-0.6,-0.15,Pro,Con,Tie,Tie,5,1,1,3,0.0,0.0,0.0,0.8,0.6,0.6
19429,3,4,1,3,4,1,2,4,2,1,1,0,4,4,0,0.8,0.2,Con,Pro,Tie,Tie,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
19431,3,3,0,3,3,0,3,3,0,1,1,0,3,3,0,0.0,0.0,Tie,Con,Tie,Tie,1,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0
19456,1,5,4,1,4,3,1,3,2,1,2,1,3,4,1,2.2,0.6,Con,Pro,Tie,Tie,3,1,1,1,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0
19463,5,3,-2,4,3,-1,5,3,-2,2,1,-1,4,3,-1,-1.4,-0.4,Pro,Pro,Tie,Pro,4,1,0,3,0.0,-0.25,-0.75,0.0,-0.75,-0.5
19470,2,5,3,3,4,1,1,4,3,1,1,0,3,4,1,1.6,0.4,Con,Tie,Tie,Tie,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
19735,4,4,0,4,4,0,4,4,0,1,2,1,4,4,0,0.2,0.1,Con,Pro,Tie,Tie,11,1,1,9,0.0,0.0,-0.09090909090909091,0.0,-0.09090909090909091,-0.09090909090909091
19844,4,5,1,3,4,1,3,4,1,1,2,1,4,5,1,1.0,0.3,Con,Con,Con,Con,4,1,3,0,0.0,0.5,0.5,0.5,0.5,0.25
19873,3,4,1,3,4,1,2,4,2,1,2,1,4,3,-1,0.8,0.25,Con,Con,Tie,Tie,8,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
19879,4,5,1,4,5,1,3,4,1,2,1,-1,3,4,1,0.6,0.1,Con,Pro,Tie,Pro,12,1,0,11,0.0,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333
19885,4,5,1,3,5,2,3,5,2,1,2,1,3,4,1,1.4,0.4,Con,Con,Con,Con,4,0,3,1,0.25,0.75,0.0,0.0,1.0,0.5
19900,1,2,1,1,3,2,1,2,1,1,1,0,2,4,2,1.2,0.3,Con,Con,Tie,Con,3,0,1,2,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
19901,4,5,1,4,4,0,4,5,1,1,2,1,4,5,1,0.8,0.25,Con,Pro,Tie,Tie,20,0,0,20,0.0,0.0,-0.05,-0.05,0.0,-0.05
20227,4,4,0,3,3,0,4,4,0,1,1,0,4,4,0,0.0,0.0,Tie,Con,Con,Con,8,0,5,3,0.375,0.625,0.25,0.125,0.75,0.75
20235,4,3,-1,4,3,-1,4,3,-1,1,1,0,4,3,-1,-0.8,-0.2,Pro,Pro,Pro,Pro,9,9,0,0,-0.222222,-1.0,-0.5555555555555556,-0.8888888888888888,-1.0,-1.0
20482,5,5,0,5,4,-1,5,4,-1,1,2,1,4,5,1,0.0,0.05,Tie,Pro,Tie,Tie,7,0,0,7,0.0,0.0,0.0,0.0,-1.0,0.0
20605,4,3,-1,4,3,-1,4,3,-1,1,1,0,3,2,-1,-0.8,-0.2,Pro,Con,Tie,Pro,11,1,0,10,0.0,-0.09090909090909091,0.0,0.09090909090909091,-0.09090909090909091,0.09090909090909091
20852,3,4,1,3,4,1,2,4,2,1,1,0,3,4,1,1.0,0.25,Con,Con,Con,Con,6,1,3,2,0.166667,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
20873,5,5,0,4,4,0,4,4,0,2,1,-1,5,5,0,-0.2,-0.1,Tie,Pro,Tie,Con,4,0,1,3,0.0,0.25,0.0,0.25,0.5,0.0
20892,5,4,-1,4,3,-1,5,3,-2,2,1,-1,4,4,0,-1.0,-0.3,Pro,Pro,Tie,Pro,12,5,2,5,0.0,-0.25,-0.08333333333333333,0.0,0.16666666666666666,0.5
20943,4,4,0,3,4,1,4,3,-1,1,1,0,3,4,1,0.2,0.05,Tie,Pro,Pro,Pro,11,5,3,3,-0.090909,-0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,-0.18181818181818182
20952,4,4,0,4,3,-1,4,3,-1,2,1,-1,5,4,-1,-0.8,-0.25,Pro,Pro,Pro,Pro,17,9,7,1,0.0,-0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.23529411764705882
21017,5,4,-1,4,4,0,4,4,0,2,1,-1,4,4,0,-0.4,-0.15,Tie,Pro,Pro,Pro,20,11,7,2,-0.05,-0.2,0.0,0.1,-0.05,0.15
21019,5,5,0,4,4,0,5,4,-1,1,1,0,4,4,0,-0.2,-0.05,Tie,Con,Tie,Tie,23,10,10,3,0.086957,0.0,0.0,0.0,0.13043478260869565,0.17391304347826086
21042,5,3,-2,4,3,-1,4,2,-2,1,1,0,3,3,0,-1.0,-0.25,Pro,Pro,Tie,Tie,12,0,0,12,0.0,0.0,0.0,0.0,-0.5,0.0
21043,5,4,-1,5,3,-2,5,4,-1,2,1,-1,4,4,0,-1.0,-0.3,Pro,Pro,Pro,Pro,5,3,1,1,0.0,-0.4,0.0,-0.2,-0.6,-0.4
21045,4,4,0,4,3,-1,4,3,-1,2,1,-1,5,4,-1,-0.8,-0.25,Pro,Pro,Tie,Pro,8,3,2,3,0.0,-0.125,-0.125,-0.125,0.0,0.25
21059,3,4,1,2,4,2,2,4,2,1,2,1,3,2,-1,1.0,0.3,Con,Pro,Tie,Tie,13,1,1,11,0.0,0.0,-0.07692307692307693,-0.07692307692307693,-0.6153846153846154,-0.07692307692307693
21105,4,2,-2,4,3,-1,4,2,-2,2,1,-1,4,3,-1,-1.4,-0.4,Pro,Pro,Tie,Tie,3,1,1,1,0.0,0.0,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666
21117,5,5,0,4,4,0,4,4,0,1,1,0,4,4,0,0.0,0.0,Tie,Tie,Tie,Tie,32,13,13,6,0.03125,0.0,0.0625,0.15625,0.0,0.03125
21120,3,2,-1,3,2,-1,3,2,-1,1,2,1,2,3,1,-0.2,0.0,Con,Pro,Con,Con,8,3,4,1,-0.125,0.125,-0.375,-0.375,-0.5,-0.5
21125,4,4,0,4,3,-1,4,3,-1,1,1,0,4,3,-1,-0.6,-0.15,Pro,Con,Con,Con,3,1,2,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
21137,4,3,-1,4,2,-2,4,3,-1,1,2,1,3,3,0,-0.6,-0.1,Pro,Pro,Tie,Tie,6,3,3,0,0.0,0.0,-0.5,-0.16666666666666666,-0.5,-0.16666666666666666
21145,5,3,-2,4,3,-1,4,2,-2,1,2,1,4,3,-1,-1.0,-0.2,Pro,Con,Con,Con,1,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0
21164,2,4,2,2,4,2,1,3,2,1,2,1,3,3,0,1.4,0.4,Con,Con,Con,Con,5,1,3,1,0.0,0.4,0.6,0.4,0.6,0.6
21222,4,4,0,4,4,0,4,4,0,2,2,0,4,4,0,0.0,0.0,Tie,Tie,Tie,Tie,8,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
21250,4,4,0,3,4,1,3,4,1,1,1,0,3,3,0,0.4,0.1,Con,Pro,Pro,Pro,5,5,0,0,-0.2,-1.0,0.2,0.2,-0.4,-0.6
21252,4,3,-1,4,3,-1,4,2,-2,1,1,0,3,2,-1,-1.0,-0.25,Pro,Con,Tie,Tie,7,0,0,7,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
