debate_id,pro_acknowledgment,con_acknowledgment,margin_acknowledgment,pro_accuracy_of_representation,con_accuracy_of_representation,margin_accuracy_of_representation,pro_responsiveness,con_responsiveness,margin_responsiveness,pro_concession_and_common_ground,con_concession_and_common_ground,margin_concession_and_common_ground,pro_respectful_engagement,con_respectful_engagement,margin_respectful_engagement,mean_margin,mean_margin_norm,claude_overall,q1_ground_truth,majority_winner,majority_winner_procon,n_votes,n_pro_after,n_con_after,n_tie_after,net_switch_toward_con,vote_margin,subvote_margin_better_conduct,subvote_margin_better_spelling_and_grammar,subvote_margin_more_convincing_arguments,subvote_margin_most_reliable_sources
21427,5,4,-1,4,3,-1,5,3,-2,1,2,1,4,4,0,-0.6,-0.1,Pro,Pro,Tie,Pro,3,1,0,2,0.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,-0.6666666666666666
21438,4,3,-1,4,3,-1,3,2,-1,1,1,0,4,3,-1,-0.8,-0.2,Pro,Con,Tie,Tie,16,0,0,16,0.0,0.0,0.0,0.0,0.125,0.0
21461,4,3,-1,4,3,-1,4,3,-1,2,1,-1,4,3,-1,-1.0,-0.3,Pro,Pro,Pro,Pro,7,3,2,2,0.0,-0.14285714285714285,0.0,-0.14285714285714285,-0.42857142857142855,0.14285714285714285
21474,4,3,-1,4,4,0,4,3,-1,2,1,-1,5,5,0,-0.6,-0.2,Pro,Pro,Tie,Con,18,0,1,17,0.0,0.05555555555555555,0.0,0.0,-0.4444444444444444,0.0
21476,5,4,-1,4,3,-1,5,3,-2,1,1,0,3,4,1,-0.6,-0.15,Pro,Pro,Con,Con,4,1,3,0,0.0,0.5,0.0,-0.25,0.25,1.0
21533,3,2,-1,3,3,0,2,3,1,1,1,0,3,3,0,0.0,0.0,Tie,Con,Con,Con,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0
21818,5,5,0,4,3,-1,4,4,0,2,1,-1,2,2,0,-0.4,-0.15,Pro,Con,Tie,Pro,29,2,1,26,-0.068966,-0.034482758620689655,-0.034482758620689655,-0.06896551724137931,-0.034482758620689655,0.0
21820,4,4,0,4,3,-1,4,4,0,2,1,-1,4,3,-1,-0.6,-0.2,Pro,Con,Con,Con,19,6,8,5,0.105263,0.10526315789473684,0.10526315789473684,-0.2631578947368421,0.3157894736842105,0.15789473684210525
21843,4,5,1,3,4,1,4,4,0,2,1,-1,3,3,0,0.2,0.0,Con,Pro,Tie,Pro,10,1,0,9,0.0,-0.1,-0.1,0.0,-0.4,-0.1
21851,4,5,1,4,4,0,4,5,1,2,1,-1,4,3,-1,0.0,-0.05,Con,Con,Con,Con,5,1,4,0,0.2,0.6,0.6,0.4,0.6,0.6
21854,4,4,0,4,3,-1,4,4,0,1,1,0,3,3,0,-0.2,-0.05,Tie,Pro,Tie,Pro,7,3,0,4,0.0,-0.42857142857142855,-0.14285714285714285,0.14285714285714285,-0.14285714285714285,-0.2857142857142857
21871,4,5,1,3,4,1,4,5,1,2,1,-1,4,4,0,0.4,0.05,Con,Con,Con,Con,10,1,7,2,0.1,0.6,-0.1,-0.1,0.6,-0.2
21923,4,4,0,4,3,-1,4,4,0,1,1,0,4,4,0,-0.2,-0.05,Tie,Pro,Tie,Tie,4,0,0,4,0.0,0.0,0.0,0.0,0.5,0.0
23249,5,4,-1,4,3,-1,5,3,-2,1,2,1,4,4,0,-0.6,-0.1,Pro,Pro,Con,Con,6,0,4,2,0.0,0.6666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666
23544,4,5,1,3,4,1,4,4,0,2,1,-1,4,5,1,0.4,0.05,Con,Con,Tie,Tie,6,0,0,6,0.0,0.0,0.0,0.0,1.0,0.0
23576,4,4,0,4,3,-1,4,3,-1,2,1,-1,3,3,0,-0.6,-0.2,Pro,Con,Tie,Tie,5,0,0,5,0.0,0.0,-0.2,0.0,0.4,-0.4
23617,5,4,-1,4,3,-1,4,4,0,1,1,0,4,3,-1,-0.6,-0.15,Pro,Tie,Con,Con,9,2,4,3,0.0,0.2222222222222222,-0.1111111111111111,0.0,0.0,0.1111111111111111
23618,4,4,0,4,3,-1,4,3,-1,1,1,0,4,3,-1,-0.6,-0.15,Pro,Pro,Pro,Pro,2,2,0,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
23639,4,4,0,4,4,0,4,3,-1,2,1,-1,3,4,1,-0.2,-0.1,Pro,Con,Tie,Tie,8,0,0,8,0.0,0.0,0.0,0.0,0.5,0.0
23646,4,5,1,3,4,1,3,5,2,1,2,1,3,4,1,1.2,0.35,Con,Con,Tie,Con,3,0,1,2,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
23768,4,2,-2,4,2,-2,4,1,-3,2,1,-1,4,3,-1,-1.8,-0.5,Pro,Pro,Tie,Tie,3,0,0,3,0.0,0.0,-0.3333333333333333,0.0,0.3333333333333333,0.0
23773,4,4,0,4,4,0,4,4,0,2,1,-1,4,3,-1,-0.4,-0.15,Tie,Pro,Tie,Pro,6,1,0,5,-0.166667,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.3333333333333333,-0.16666666666666666
23847,3,5,2,3,4,1,2,4,2,1,1,0,3,3,0,1.0,0.25,Con,Con,Tie,Con,3,0,1,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
23938,4,5,1,4,3,-1,4,4,0,1,1,0,3,2,-1,-0.2,-0.05,Pro,Pro,Tie,Tie,12,2,2,8,-0.083333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
23941,4,4,0,3,3,0,3,3,0,1,2,1,3,2,-1,0.0,0.05,Pro,Con,Tie,Con,13,0,1,12,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.07692307692307693
23947,4,4,0,3,4,1,4,4,0,2,2,0,3,4,1,0.4,0.1,Tie,Con,Tie,Tie,1,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0
23948,3,3,0,3,3,0,3,3,0,1,1,0,4,3,-1,-0.2,-0.05,Tie,Tie,Tie,Con,6,0,3,3,0.0,0.5,0.0,-0.5,0.0,-0.3333333333333333
24012,5,4,-1,4,3,-1,4,3,-1,2,1,-1,4,4,0,-0.8,-0.25,Pro,Con,Con,Con,4,0,3,1,0.0,0.75,0.0,0.0,1.0,0.0
24021,4,4,0,3,3,0,3,4,1,2,1,-1,4,3,-1,-0.2,-0.1,Tie,Con,Tie,Con,2,0,1,1,0.0,0.5,0.0,0.5,1.0,0.5
24114,5,4,-1,4,3,-1,4,3,-1,1,2,1,3,3,0,-0.4,-0.05,Pro,Tie,Tie,Tie,2,0,0,2,-0.5,0.0,0.5,0.5,1.0,0.5
24121,4,4,0,4,4,0,4,3,-1,1,2,1,4,4,0,0.0,0.05,Pro,Pro,Pro,Pro,7,6,0,1,-0.142857,-0.8571428571428571,0.0,-0.14285714285714285,-0.7142857142857143,-0.14285714285714285
24162,3,4,1,3,4,1,3,4,1,1,2,1,3,4,1,1.0,0.3,Con,Tie,Tie,Con,2,0,1,1,0.5,0.5,0.0,-0.5,0.5,0.0
24185,4,5,1,3,4,1,3,4,1,1,1,0,3,4,1,0.8,0.2,Con,Con,Tie,Pro,2,1,0,1,0.0,-0.5,0.0,0.0,1.0,-0.5
24219,4,3,-1,4,3,-1,4,3,-1,1,1,0,4,4,0,-0.6,-0.15,Pro,Con,Tie,Tie,2,1,1,0,0.0,0.0,0.0,-1.0,1.0,0.0
24238,5,4,-1,4,3,-1,5,4,-1,1,1,0,3,3,0,-0.6,-0.15,Pro,Con,Tie,Tie,11,0,0,11,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
24515,5,4,-1,4,4,0,5,3,-2,2,2,0,3,4,1,-0.4,-0.1,Pro,Con,Tie,Pro,7,2,1,4,0.142857,-0.14285714285714285,-0.2857142857142857,0.0,0.0,-0.14285714285714285
24566,3,4,1,3,4,1,3,4,1,1,2,1,3,4,1,1.0,0.3,Con,Con,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,-0.5,-0.5
24611,5,4,-1,4,3,-1,5,3,-2,1,2,1,3,4,1,-0.4,-0.05,Pro,Pro,Tie,Tie,11,0,0,11,0.0,0.0,0.0,0.0,-0.09090909090909091,0.0
24615,5,4,-1,4,3,-1,4,3,-1,1,1,0,3,4,1,-0.4,-0.1,Pro,Con,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0
24738,4,5,1,4,4,0,4,5,1,2,2,0,4,5,1,0.6,0.15,Con,Con,Tie,Tie,8,1,1,6,0.0,0.0,-0.125,0.0,0.375,0.0
24756,4,4,0,4,3,-1,3,3,0,1,1,0,3,2,-1,-0.4,-0.1,Pro,Con,Tie,Con,11,0,2,9,0.090909,0.18181818181818182,-0.36363636363636365,-0.18181818181818182,0.2727272727272727,0.0
24773,3,4,1,3,3,0,3,4,1,1,1,0,4,3,-1,0.2,0.05,Con,Pro,Tie,Con,2,0,1,1,-0.5,0.5,1.0,0.5,0.5,1.0
24997,3,4,1,3,4,1,3,4,1,1,1,0,3,4,1,0.8,0.2,Con,Con,Tie,Tie,3,0,0,3,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
25047,3,5,2,2,4,2,2,4,2,1,2,1,2,3,1,1.6,0.45,Con,Pro,Tie,Con,22,1,3,18,0.045455,0.09090909090909091,0.13636363636363635,0.0,-0.22727272727272727,0.045454545454545456
25056,4,3,-1,4,4,0,4,3,-1,1,2,1,3,4,1,0.0,0.05,Pro,Pro,Tie,Tie,1,0,0,1,0.0,0.0,0.0,0.0,-1.0,0.0
25105,5,4,-1,4,3,-1,4,4,0,2,1,-1,3,3,0,-0.6,-0.2,Pro,Pro,Pro,Pro,3,3,0,0,0.0,-1.0,-0.6666666666666666,0.0,-1.0,-1.0
25218,5,4,-1,4,3,-1,5,4,-1,2,2,0,4,4,0,-0.6,-0.15,Pro,Con,Tie,Con,12,1,5,6,0.166667,0.3333333333333333,0.08333333333333333,0.0,0.25,-0.16666666666666666
25573,3,5,2,3,4,1,2,5,3,1,2,1,4,4,0,1.4,0.4,Con,Con,Tie,Pro,14,2,0,12,0.0,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,0.0,-0.14285714285714285
25600,4,2,-2,4,3,-1,4,2,-2,1,2,1,4,4,0,-0.8,-0.15,Pro,Con,Con,Con,8,1,7,0,0.0,0.75,0.125,0.125,0.5,0.375
25726,2,4,2,2,4,2,2,4,2,1,1,0,3,3,0,1.2,0.3,Con,Con,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.5,0.5,1.0
25779,4,4,0,4,4,0,4,3,-1,2,1,-1,4,3,-1,-0.6,-0.2,Pro,Tie,Pro,Pro,4,2,1,1,0.0,-0.25,-0.75,-0.25,-0.5,-0.25
25802,4,2,-2,4,1,-3,3,1,-2,2,1,-1,4,2,-2,-2.0,-0.55,Pro,Con,Tie,Tie,5,2,2,1,0.0,0.0,-0.2,-0.2,0.6,-0.2
25812,4,3,-1,4,3,-1,3,3,0,2,1,-1,4,3,-1,-0.8,-0.25,Pro,Pro,Tie,Tie,13,0,0,13,0.0,0.0,0.0,0.0,-0.5384615384615384,0.0
26266,4,3,-1,4,4,0,4,3,-1,2,1,-1,4,4,0,-0.6,-0.2,Pro,Tie,Tie,Con,7,1,2,4,0.142857,0.14285714285714285,-0.14285714285714285,0.0,0.14285714285714285,0.0
27375,3,4,1,3,4,1,2,4,2,2,1,-1,3,3,0,0.6,0.1,Con,Con,Tie,Tie,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
27476,4,4,0,4,4,0,4,3,-1,2,1,-1,4,3,-1,-0.6,-0.2,Pro,Pro,Tie,Pro,15,1,0,14,0.0,-0.06666666666666667,-0.13333333333333333,-0.13333333333333333,-0.4666666666666667,-0.13333333333333333
27483,4,4,0,4,4,0,3,4,1,2,1,-1,4,4,0,0.0,-0.05,Con,Pro,Con,Con,11,3,5,3,0.090909,0.18181818181818182,0.2727272727272727,0.36363636363636365,-0.09090909090909091,0.18181818181818182
27538,4,3,-1,4,3,-1,4,3,-1,1,2,1,4,4,0,-0.4,-0.05,Pro,Pro,Tie,Tie,7,0,0,7,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0
27552,4,5,1,3,4,1,3,4,1,1,2,1,3,3,0,0.8,0.25,Con,Pro,Pro,Pro,3,2,0,1,-0.333333,-0.6666666666666666,-1.0,0.3333333333333333,-1.0,-0.3333333333333333
27670,3,4,1,3,4,1,2,4,2,1,1,0,3,4,1,1.0,0.25,Con,Con,Tie,Tie,6,0,0,6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
27716,4,3,-1,4,3,-1,4,3,-1,1,1,0,3,4,1,-0.4,-0.1,Pro,Con,Tie,Con,13,1,3,9,0.076923,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.5384615384615384,0.15384615384615385
27734,4,3,-1,4,3,-1,4,2,-2,1,1,0,3,2,-1,-1.0,-0.25,Pro,Con,Tie,Tie,6,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
27737,4,4,0,3,4,1,4,4,0,1,2,1,3,4,1,0.6,0.2,Con,Pro,Pro,Pro,4,3,1,0,0.0,-0.5,-0.25,-0.75,-0.75,-0.5
27760,5,4,-1,4,4,0,4,3,-1,1,1,0,3,3,0,-0.4,-0.1,Pro,Tie,Tie,Pro,6,2,1,3,0.0,-0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666
27861,3,4,1,3,4,1,2,4,2,1,2,1,3,3,0,1.0,0.3,Con,Con,Con,Con,3,0,3,0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
27866,4,3,-1,4,3,-1,4,3,-1,1,1,0,4,3,-1,-0.8,-0.2,Pro,Tie,Tie,Con,12,2,4,6,0.166667,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,-0.08333333333333333
28011,3,4,1,3,4,1,3,4,1,1,2,1,3,4,1,1.0,0.3,Con,Con,Tie,Pro,6,1,0,5,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
28051,4,4,0,4,3,-1,4,3,-1,1,1,0,3,2,-1,-0.6,-0.15,Pro,Con,Tie,Tie,2,1,1,0,-0.5,0.0,-0.5,0.0,0.0,0.0
28182,5,4,-1,4,3,-1,5,3,-2,1,1,0,3,4,1,-0.6,-0.15,Pro,Pro,Tie,Pro,3,1,0,2,0.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
28236,2,4,2,3,4,1,2,4,2,1,2,1,3,3,0,1.2,0.35,Con,Con,Con,Con,3,1,2,0,0.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666
28251,3,2,-1,2,3,1,3,2,-1,1,1,0,3,3,0,-0.2,-0.05,Pro,Pro,Tie,Tie,8,0,0,8,0.0,0.0,0.0,0.0,-0.75,0.0
28302,4,4,0,3,3,0,4,3,-1,1,1,0,4,3,-1,-0.4,-0.1,Pro,Pro,Tie,Con,2,0,1,1,0.0,0.5,0.0,0.0,0.0,-0.5
28328,5,5,0,4,3,-1,4,4,0,1,1,0,4,4,0,-0.2,-0.05,Tie,Pro,Tie,Tie,3,0,0,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
28331,4,4,0,4,3,-1,4,4,0,2,2,0,3,3,0,-0.2,-0.05,Tie,Con,Tie,Tie,2,0,0,2,0.0,0.0,0.5,0.5,0.5,0.0
28349,4,4,0,4,3,-1,4,3,-1,1,1,0,3,2,-1,-0.6,-0.15,Pro,Pro,Tie,Pro,3,1,0,2,0.0,-0.3333333333333333,0.0,0.0,-0.3333333333333333,0.0
28353,4,5,1,3,4,1,3,4,1,1,1,0,4,4,0,0.6,0.15,Con,Con,Con,Con,1,0,1,0,0.0,1.0,1.0,1.0,1.0,1.0
28354,4,4,0,4,3,-1,4,3,-1,1,1,0,4,4,0,-0.4,-0.1,Pro,Tie,Tie,Tie,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
28358,4,4,0,3,3,0,3,3,0,1,1,0,4,3,-1,-0.2,-0.05,Tie,Pro,Pro,Pro,4,3,1,0,0.0,-0.5,0.75,0.75,0.0,0.0
28359,2,5,3,3,4,1,1,4,3,1,2,1,3,3,0,1.6,0.45,Con,Con,Tie,Tie,1,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0
28429,3,3,0,3,4,1,3,3,0,1,2,1,2,4,2,0.8,0.25,Con,Pro,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
28485,4,4,0,4,3,-1,4,2,-2,1,1,0,3,3,0,-0.6,-0.15,Pro,Pro,Tie,Tie,9,1,1,7,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0
28509,5,4,-1,4,3,-1,4,3,-1,1,1,0,5,3,-2,-1.0,-0.25,Pro,Con,Tie,Con,6,0,2,4,0.166667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333
28522,5,5,0,4,4,0,4,4,0,1,2,1,4,4,0,0.2,0.1,Tie,Pro,Pro,Pro,7,4,0,3,0.0,-0.5714285714285714,0.0,0.0,-0.42857142857142855,-0.2857142857142857
28553,4,2,-2,4,3,-1,4,1,-3,1,1,0,3,3,0,-1.2,-0.3,Pro,Con,Tie,Tie,13,0,0,13,0.0,0.0,0.0,0.0,0.38461538461538464,0.0
28610,4,4,0,3,3,0,4,4,0,1,1,0,2,4,2,0.4,0.1,Tie,Con,Tie,Con,7,0,1,6,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285
28611,5,4,-1,4,3,-1,5,4,-1,2,1,-1,4,4,0,-0.8,-0.25,Pro,Pro,Tie,Con,2,0,1,1,0.0,0.5,0.0,0.0,0.0,-0.5
28631,4,4,0,4,3,-1,4,3,-1,2,1,-1,4,3,-1,-0.8,-0.25,Pro,Pro,Tie,Pro,3,1,0,2,-0.333333,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333
28637,3,3,0,3,3,0,3,3,0,1,1,0,3,2,-1,-0.2,-0.05,Tie,Tie,Pro,Pro,4,2,1,1,0.0,-0.25,-0.25,0.0,-0.25,-0.25
28649,5,4,-1,4,3,-1,5,3,-2,1,1,0,5,4,-1,-1.0,-0.25,Pro,Tie,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.5,0.5,0.0
28675,5,4,-1,4,3,-1,5,3,-2,2,2,0,3,4,1,-0.6,-0.15,Pro,Pro,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,-1.0,0.0
28763,2,3,1,2,3,1,2,3,1,1,1,0,3,3,0,0.6,0.15,Con,Con,Tie,Pro,6,1,0,5,0.0,-0.16666666666666666,0.0,0.0,0.3333333333333333,0.0
28870,4,4,0,3,3,0,4,3,-1,1,1,0,3,3,0,-0.2,-0.05,Pro,Pro,Tie,Con,7,0,3,4,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,-0.14285714285714285,0.14285714285714285
28926,3,4,1,3,4,1,3,4,1,2,1,-1,3,4,1,0.6,0.1,Con,Con,Tie,Con,7,0,1,6,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285
28932,4,5,1,3,4,1,3,5,2,1,1,0,3,3,0,0.8,0.2,Con,Con,Tie,Con,7,1,2,4,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,-0.2857142857142857
29032,4,5,1,3,4,1,3,4,1,1,1,0,4,5,1,0.8,0.2,Con,Con,Tie,Tie,4,1,1,2,0.0,0.0,0.25,0.25,0.25,0.25
29139,4,4,0,3,4,1,4,3,-1,2,1,-1,3,4,1,0.0,-0.05,Pro,Pro,Pro,Pro,1,1,0,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
29177,4,5,1,4,4,0,3,4,1,1,2,1,3,3,0,0.6,0.2,Con,Pro,Pro,Pro,5,5,0,0,-0.4,-1.0,-0.8,-0.8,-1.0,-0.8
29270,5,5,0,4,4,0,4,4,0,1,2,1,4,4,0,0.2,0.1,Tie,Tie,Tie,Pro,4,2,0,2,0.0,-0.5,0.0,-0.25,-0.5,-0.5
29271,4,5,1,3,4,1,3,4,1,1,1,0,3,4,1,0.8,0.2,Con,Con,Tie,Tie,11,0,0,11,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
29451,4,5,1,4,4,0,3,4,1,1,2,1,4,4,0,0.6,0.2,Con,Con,Con,Con,3,0,3,0,0.0,1.0,0.0,0.0,1.0,1.0
29896,4,3,-1,4,2,-2,4,2,-2,1,1,0,3,3,0,-1.0,-0.25,Pro,Con,Tie,Pro,3,1,0,2,0.0,-0.3333333333333333,1.0,0.0,0.6666666666666666,-1.0
30716,2,4,2,2,4,2,1,4,3,1,1,0,3,4,1,1.6,0.4,Con,Con,Con,Con,3,0,3,0,0.0,1.0,1.0,1.0,1.0,1.0
30984,4,5,1,3,4,1,3,4,1,1,2,1,3,4,1,1.0,0.3,Con,Pro,Tie,Con,2,0,1,1,0.0,0.5,0.0,0.5,0.0,0.0
30991,4,4,0,3,3,0,4,4,0,1,1,0,4,2,-2,-0.4,-0.1,Pro,Pro,Pro,Pro,4,4,0,0,0.0,-1.0,-0.75,0.75,-1.0,-0.25
31692,5,4,-1,4,4,0,5,4,-1,2,2,0,5,5,0,-0.4,-0.1,Pro,Pro,Tie,Pro,2,1,0,1,0.0,-0.5,-0.5,-0.5,-1.0,0.0
31862,5,4,-1,4,4,0,4,4,0,1,2,1,4,4,0,0.0,0.05,Tie,Pro,Tie,Tie,1,0,0,1,0.0,0.0,-1.0,0.0,-1.0,-1.0
31865,3,4,1,3,3,0,2,3,1,1,2,1,3,3,0,0.6,0.2,Con,Con,Con,Con,3,0,2,1,0.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666
32032,5,4,-1,4,4,0,4,4,0,2,2,0,5,3,-2,-0.6,-0.15,Tie,Pro,Pro,Pro,3,2,1,0,0.0,-0.3333333333333333,0.0,0.0,-0.3333333333333333,0.0
32069,3,4,1,4,3,-1,3,3,0,2,1,-1,5,5,0,-0.2,-0.1,Tie,Con,Con,Con,3,0,2,1,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.6666666666666666
32924,2,4,2,2,4,2,1,3,2,1,1,0,3,5,2,1.6,0.4,Con,Con,Tie,Tie,1,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0
33027,4,5,1,3,4,1,4,4,0,2,1,-1,3,4,1,0.4,0.05,Con,Con,Tie,Tie,3,0,0,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
33792,4,5,1,3,4,1,4,4,0,1,2,1,3,4,1,0.8,0.25,Con,Pro,Pro,Pro,2,2,0,0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
33797,4,4,0,3,3,0,4,4,0,2,1,-1,3,3,0,-0.2,-0.1,Tie,Pro,Con,Con,13,4,6,3,0.0,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.23076923076923078,-0.3076923076923077
33808,4,5,1,3,4,1,4,5,1,1,1,0,4,4,0,0.6,0.15,Con,Con,Con,Con,4,1,3,0,0.0,0.5,0.5,0.5,0.5,0.5
33826,4,5,1,3,3,0,4,4,0,1,2,1,3,4,1,0.6,0.2,Con,Pro,Tie,Pro,4,2,0,2,-0.25,-0.5,-0.75,0.0,-0.5,-0.75
