debate_id,pro_acknowledgment,con_acknowledgment,margin_acknowledgment,pro_accuracy_of_representation,con_accuracy_of_representation,margin_accuracy_of_representation,pro_responsiveness,con_responsiveness,margin_responsiveness,pro_concession_and_common_ground,con_concession_and_common_ground,margin_concession_and_common_ground,pro_respectful_engagement,con_respectful_engagement,margin_respectful_engagement,mean_margin,mean_margin_norm,claude_overall,q1_ground_truth,majority_winner,majority_winner_procon,n_votes,n_pro_after,n_con_after,n_tie_after,net_switch_toward_con,vote_margin,subvote_margin_better_conduct,subvote_margin_better_spelling_and_grammar,subvote_margin_more_convincing_arguments,subvote_margin_most_reliable_sources
33986,4,4,0,3,4,1,4,4,0,1,1,0,3,4,1,0.4,0.1,Tie,Pro,Pro,Pro,5,3,2,0,0.0,-0.2,-0.2,-0.2,-0.6,0.0
34106,4,5,1,3,4,1,3,4,1,1,2,1,4,3,-1,0.6,0.2,Con,Con,Tie,Pro,2,1,0,1,0.0,-0.5,0.0,0.0,0.0,0.0
34280,4,4,0,4,3,-1,4,4,0,2,1,-1,4,4,0,-0.4,-0.15,Tie,Tie,Tie,Con,6,1,2,3,0.0,0.16666666666666666,-0.16666666666666666,-0.3333333333333333,-0.16666666666666666,0.0
34281,4,3,-1,4,4,0,4,3,-1,2,1,-1,4,4,0,-0.6,-0.2,Pro,Con,Tie,Tie,5,0,0,5,0.0,0.0,-0.2,-0.2,0.2,0.0
34350,4,5,1,3,4,1,4,4,0,1,2,1,3,4,1,0.8,0.25,Con,Con,Tie,Con,7,1,3,3,0.142857,0.2857142857142857,-0.42857142857142855,0.42857142857142855,0.5714285714285714,0.2857142857142857
34363,5,5,0,4,4,0,4,4,0,1,2,1,4,5,1,0.4,0.15,Tie,Tie,Tie,Con,3,0,1,2,-0.333333,0.3333333333333333,0.0,0.0,-0.3333333333333333,0.0
34531,4,5,1,3,4,1,4,5,1,1,1,0,4,4,0,0.6,0.15,Con,Con,Con,Con,8,1,5,2,0.25,0.5,0.25,0.0,0.375,0.25
35164,4,4,0,4,4,0,4,3,-1,1,2,1,4,4,0,0.0,0.05,Tie,Tie,Tie,Tie,3,1,1,1,-0.333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333
35269,4,4,0,4,3,-1,4,3,-1,2,1,-1,3,2,-1,-0.8,-0.25,Pro,Con,Con,Con,13,3,10,0,0.076923,0.5384615384615384,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.38461538461538464
35594,3,4,1,4,5,1,3,3,0,1,2,1,3,4,1,0.8,0.25,Con,Con,Tie,Con,4,0,2,2,0.5,0.5,-0.25,0.25,0.5,0.5
35962,5,4,-1,4,3,-1,5,3,-2,1,2,1,4,5,1,-0.4,-0.05,Pro,Pro,Tie,Tie,5,1,1,3,-0.2,0.0,0.0,-0.2,-1.0,-0.2
36119,5,3,-2,4,3,-1,4,2,-2,1,1,0,4,3,-1,-1.2,-0.3,Pro,Pro,Tie,Con,4,0,2,2,0.0,0.5,0.5,-0.5,0.25,0.25
36173,3,4,1,3,4,1,2,4,2,1,2,1,3,3,0,1.0,0.3,Con,Tie,Tie,Tie,9,0,0,9,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0
36180,4,3,-1,4,3,-1,4,2,-2,2,1,-1,4,3,-1,-1.2,-0.35,Pro,Pro,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
36251,4,3,-1,4,3,-1,4,3,-1,1,1,0,4,4,0,-0.6,-0.15,Pro,Con,Tie,Pro,12,1,0,11,0.0,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.5,-0.08333333333333333
36381,5,5,0,4,3,-1,5,4,-1,1,1,0,5,5,0,-0.4,-0.1,Tie,Pro,Tie,Tie,5,2,2,1,0.0,0.0,0.2,0.2,-0.4,-0.2
36498,5,3,-2,5,3,-2,5,3,-2,2,1,-1,4,2,-2,-1.8,-0.5,Pro,Pro,Tie,Con,10,0,1,9,0.0,0.1,0.1,0.0,0.0,0.0
36559,4,4,0,4,4,0,4,4,0,1,1,0,4,3,-1,-0.2,-0.05,Tie,Pro,Tie,Tie,1,0,0,1,1.0,0.0,0.0,0.0,-1.0,0.0
36586,5,5,0,4,4,0,4,4,0,1,1,0,3,3,0,0.0,0.0,Tie,Pro,Tie,Pro,4,2,0,2,0.0,-0.5,0.0,0.0,-1.0,-0.5
36650,4,5,1,3,4,1,3,4,1,1,1,0,3,3,0,0.6,0.15,Con,Con,Tie,Tie,2,1,1,0,0.0,0.0,0.5,1.0,0.5,0.0
36767,5,4,-1,4,3,-1,4,4,0,2,2,0,4,3,-1,-0.6,-0.15,Pro,Con,Tie,Con,9,0,1,8,0.0,0.1111111111111111,0.1111111111111111,0.0,-0.1111111111111111,0.0
36793,3,5,2,2,4,2,2,5,3,1,2,1,3,3,0,1.6,0.45,Con,Con,Tie,Con,18,0,4,14,0.0,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.6111111111111112,0.2777777777777778
36796,3,4,1,3,4,1,3,4,1,1,1,0,3,4,1,0.8,0.2,Con,Con,Con,Con,3,0,2,1,0.0,0.6666666666666666,0.0,0.0,1.0,0.0
36809,2,3,1,3,2,-1,2,2,0,1,1,0,3,3,0,0.0,0.0,Tie,Con,Tie,Tie,5,0,0,5,0.0,0.0,0.0,0.0,0.2,0.0
36824,4,4,0,3,4,1,4,4,0,1,2,1,3,4,1,0.6,0.2,Con,Pro,Tie,Pro,5,1,0,4,0.0,-0.2,0.0,-0.2,-0.6,-0.2
36835,5,5,0,4,4,0,4,4,0,2,1,-1,5,5,0,-0.2,-0.1,Tie,Con,Tie,Tie,4,2,2,0,0.0,0.0,0.0,0.0,0.0,0.25
36853,4,3,-1,4,2,-2,3,3,0,1,1,0,3,3,0,-0.6,-0.15,Pro,Con,Tie,Tie,13,0,0,13,0.0,0.0,0.0,0.0,0.38461538461538464,0.0
37779,3,4,1,2,4,2,3,4,1,1,1,0,2,3,1,1.0,0.25,Con,Pro,Tie,Tie,7,0,0,7,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0
37834,4,4,0,4,3,-1,4,3,-1,1,1,0,4,4,0,-0.4,-0.1,Pro,Pro,Tie,Pro,12,2,1,9,-0.083333,-0.08333333333333333,0.0,-0.16666666666666666,-0.25,0.25
37876,4,4,0,3,3,0,4,3,-1,1,1,0,3,3,0,-0.2,-0.05,Tie,Tie,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,0.5,-1.0
37955,4,5,1,4,4,0,4,4,0,2,2,0,4,5,1,0.4,0.1,Tie,Pro,Pro,Pro,3,3,0,0,-0.333333,-1.0,0.0,0.0,-1.0,-1.0
37966,4,4,0,4,3,-1,4,3,-1,1,2,1,3,3,0,-0.2,0.0,Pro,Con,Con,Con,2,0,2,0,0.5,1.0,0.5,0.5,1.0,0.0
37979,4,5,1,3,4,1,4,4,0,2,1,-1,3,4,1,0.4,0.05,Con,Tie,Tie,Tie,4,1,1,2,0.0,0.0,0.0,-0.25,0.5,-0.75
37980,4,4,0,4,3,-1,4,3,-1,1,1,0,4,4,0,-0.4,-0.1,Pro,Tie,Tie,Pro,2,1,0,1,0.0,-0.5,0.0,-1.0,0.0,0.0
38094,3,3,0,3,4,1,2,3,1,1,1,0,3,4,1,0.6,0.15,Con,Tie,Tie,Con,2,0,1,1,0.5,0.5,0.0,0.0,0.0,0.0
38122,4,5,1,3,4,1,4,4,0,1,1,0,4,4,0,0.4,0.1,Tie,Con,Pro,Pro,10,5,3,2,-0.1,-0.2,-0.4,-0.3,0.1,-0.7
38216,3,4,1,3,4,1,2,4,2,1,2,1,3,4,1,1.2,0.35,Con,Con,Tie,Tie,6,0,0,6,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.3333333333333333,-0.16666666666666666
38337,3,5,2,3,4,1,2,5,3,2,1,-1,4,5,1,1.2,0.25,Con,Con,Tie,Pro,14,4,3,7,-0.071429,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,0.14285714285714285,-0.07142857142857142
38343,5,4,-1,4,3,-1,4,3,-1,1,2,1,4,3,-1,-0.6,-0.1,Pro,Con,Tie,Pro,14,3,2,9,-0.071429,-0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,-0.07142857142857142
38790,4,3,-1,4,4,0,4,3,-1,1,1,0,4,4,0,-0.4,-0.1,Pro,Con,Tie,Pro,2,1,0,1,0.0,-0.5,0.5,0.0,1.0,0.0
38844,5,5,0,4,4,0,4,4,0,1,2,1,5,5,0,0.2,0.1,Tie,Con,Pro,Pro,3,2,0,1,0.0,-0.6666666666666666,0.6666666666666666,0.0,1.0,0.0
38878,4,4,0,4,4,0,4,3,-1,1,2,1,3,4,1,0.2,0.1,Tie,Con,Tie,Tie,8,0,0,8,0.0,0.0,0.0,0.0,1.0,0.0
38922,4,3,-1,4,3,-1,4,2,-2,1,1,0,3,2,-1,-1.0,-0.25,Pro,Pro,Tie,Con,7,0,2,5,0.142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,-0.42857142857142855,0.2857142857142857
39076,4,5,1,4,4,0,4,4,0,1,2,1,4,5,1,0.6,0.2,Con,Pro,Pro,Pro,6,3,2,1,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
39089,3,3,0,3,4,1,3,3,0,2,2,0,4,4,0,0.2,0.05,Con,Con,Tie,Tie,4,0,0,4,0.0,0.0,0.0,0.25,0.5,0.0
39102,4,3,-1,4,3,-1,4,2,-2,2,1,-1,4,3,-1,-1.2,-0.35,Pro,Con,Tie,Tie,8,1,1,6,0.0,0.0,0.25,0.25,0.0,0.25
39103,3,4,1,3,4,1,2,4,2,2,1,-1,3,3,0,0.6,0.1,Con,Con,Tie,Tie,8,1,1,6,0.0,0.0,0.25,0.25,0.75,0.25
39137,4,4,0,4,4,0,4,4,0,2,1,-1,4,4,0,-0.2,-0.1,Tie,Con,Con,Con,5,0,3,2,0.2,0.6,0.2,0.4,1.0,0.8
39200,3,4,1,3,4,1,2,4,2,1,1,0,3,3,0,0.8,0.2,Con,Con,Tie,Con,4,0,2,2,0.25,0.5,0.0,0.0,0.5,0.5
39202,4,5,1,4,3,-1,4,4,0,1,2,1,4,4,0,0.2,0.1,Con,Con,Con,Con,2,0,2,0,1.0,1.0,0.5,0.5,1.0,0.5
39206,4,5,1,4,4,0,3,4,1,2,2,0,4,5,1,0.6,0.15,Con,Pro,Tie,Tie,4,0,0,4,0.0,0.0,0.0,0.0,-0.5,0.0
39210,4,3,-1,3,3,0,4,3,-1,1,2,1,3,4,1,0.0,0.05,Pro,Con,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
39214,4,4,0,4,3,-1,3,3,0,1,1,0,3,4,1,0.0,0.0,Tie,Con,Tie,Tie,13,0,0,13,0.0,0.0,0.0,0.0,0.23076923076923078,0.0
39217,3,4,1,3,4,1,3,4,1,1,1,0,3,3,0,0.6,0.15,Con,Tie,Tie,Tie,9,0,0,9,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0
39385,2,2,0,2,3,1,1,2,1,1,1,0,3,4,1,0.6,0.15,Con,Con,Tie,Tie,1,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0
39434,3,3,0,2,3,1,3,3,0,1,1,0,2,3,1,0.4,0.1,Con,Pro,Pro,Pro,1,1,0,0,0.0,-1.0,0.0,0.0,-1.0,0.0
39714,2,5,3,3,4,1,1,4,3,1,2,1,3,3,0,1.6,0.45,Con,Con,Tie,Con,3,0,1,2,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333
39805,5,5,0,4,4,0,5,4,-1,1,2,1,4,3,-1,-0.2,0.0,Tie,Pro,Tie,Pro,3,1,0,2,0.0,-0.3333333333333333,0.6666666666666666,0.0,-1.0,0.0
39840,4,4,0,4,3,-1,4,3,-1,1,1,0,3,4,1,-0.2,-0.05,Pro,Pro,Tie,Tie,7,0,0,7,0.0,0.0,0.0,0.0,-0.42857142857142855,0.0
39881,4,5,1,4,4,0,4,3,-1,1,2,1,4,5,1,0.4,0.15,Con,Con,Tie,Tie,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
40067,4,3,-1,3,4,1,4,3,-1,1,2,1,2,4,2,0.4,0.15,Con,Con,Con,Con,5,1,3,1,0.0,0.4,-0.2,0.2,0.2,-0.2
40604,4,3,-1,4,3,-1,4,2,-2,1,1,0,4,3,-1,-1.0,-0.25,Pro,Con,Tie,Tie,20,0,0,20,0.0,0.0,0.0,0.0,0.6,0.0
40605,5,3,-2,4,3,-1,4,3,-1,2,1,-1,3,3,0,-1.0,-0.3,Pro,Pro,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
40620,4,4,0,3,4,1,3,4,1,1,2,1,4,4,0,0.6,0.2,Con,Tie,Tie,Tie,2,0,0,2,0.0,0.0,0.0,1.0,-0.5,0.5
40764,3,2,-1,4,3,-1,3,2,-1,2,1,-1,4,4,0,-0.8,-0.25,Pro,Pro,Tie,Tie,1,0,0,1,0.0,0.0,-1.0,0.0,-1.0,-1.0
40847,4,4,0,4,3,-1,4,4,0,1,1,0,4,4,0,-0.2,-0.05,Tie,Pro,Tie,Tie,11,0,0,11,0.0,0.0,0.0,0.0,-0.09090909090909091,0.0
40891,5,5,0,4,4,0,5,4,-1,1,1,0,4,5,1,0.0,0.0,Tie,Con,Con,Con,1,0,1,0,1.0,1.0,-1.0,0.0,1.0,0.0
40973,3,5,2,3,4,1,3,5,2,1,1,0,3,3,0,1.0,0.25,Con,Con,Con,Con,1,0,1,0,0.0,1.0,0.0,1.0,1.0,1.0
41087,4,5,1,3,5,2,3,4,1,2,1,-1,4,5,1,0.8,0.15,Con,Con,Pro,Pro,1,1,0,0,0.0,-1.0,0.0,0.0,1.0,0.0
41279,5,4,-1,4,3,-1,5,4,-1,2,1,-1,4,4,0,-0.8,-0.25,Pro,Con,Tie,Con,13,2,5,6,-0.076923,0.23076923076923078,0.38461538461538464,0.0,0.15384615384615385,-0.23076923076923078
41324,2,1,-1,3,1,-2,1,1,0,1,1,0,3,3,0,-0.6,-0.15,Pro,Tie,Tie,Pro,3,1,0,2,0.0,-0.3333333333333333,-1.0,0.0,0.0,0.0
41443,2,2,0,3,3,0,1,1,0,1,1,0,4,4,0,0.0,0.0,Tie,Pro,Tie,Con,5,0,2,3,0.0,0.4,-1.0,0.0,-0.8,-0.2
41495,4,4,0,4,3,-1,4,3,-1,1,1,0,3,3,0,-0.4,-0.1,Pro,Con,Tie,Con,3,0,1,2,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
41510,4,4,0,4,3,-1,4,4,0,1,1,0,4,3,-1,-0.4,-0.1,Pro,Pro,Tie,Pro,6,3,0,3,0.0,-0.5,-0.5,0.16666666666666666,-0.16666666666666666,0.3333333333333333
41512,3,4,1,3,4,1,3,4,1,2,1,-1,3,3,0,0.4,0.05,Con,Con,Con,Con,4,1,2,1,0.25,0.25,1.0,1.0,1.0,1.0
41565,4,4,0,3,4,1,4,4,0,1,1,0,3,4,1,0.4,0.1,Con,Pro,Tie,Pro,5,1,0,4,-0.2,-0.2,0.0,-0.4,-0.6,-0.2
41573,4,5,1,4,4,0,4,5,1,1,1,0,3,4,1,0.6,0.15,Con,Con,Con,Con,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0
41577,4,3,-1,4,3,-1,4,3,-1,1,1,0,3,4,1,-0.4,-0.1,Pro,Tie,Tie,Pro,13,4,2,7,0.0,-0.15384615384615385,0.7692307692307693,0.07692307692307693,-0.07692307692307693,0.07692307692307693
41586,4,5,1,4,4,0,4,5,1,1,2,1,4,4,0,0.6,0.2,Con,Pro,Pro,Pro,12,9,1,2,-0.083333,-0.6666666666666666,-0.08333333333333333,-0.4166666666666667,-0.5,-0.16666666666666666
41610,5,3,-2,4,3,-1,5,2,-3,1,2,1,5,5,0,-1.0,-0.2,Pro,Pro,Con,Con,1,0,1,0,0.0,1.0,0.0,0.0,-1.0,0.0
41614,3,4,1,3,4,1,3,4,1,1,2,1,2,3,1,1.0,0.3,Con,Tie,Tie,Tie,3,0,0,3,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0
41615,2,5,3,2,5,3,1,4,3,1,1,0,3,4,1,2.0,0.5,Con,Con,Con,Con,7,0,6,1,0.0,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.42857142857142855
41632,3,4,1,3,4,1,3,4,1,2,1,-1,3,4,1,0.6,0.1,Con,Pro,Tie,Pro,2,1,0,1,0.0,-0.5,0.0,0.0,0.0,0.0
41638,5,4,-1,4,3,-1,5,3,-2,1,2,1,4,4,0,-0.6,-0.1,Pro,Pro,Pro,Pro,5,3,0,2,0.0,-0.6,0.0,0.0,0.0,0.2
41655,4,4,0,4,4,0,3,4,1,2,2,0,4,4,0,0.2,0.05,Con,Con,Tie,Tie,5,0,0,5,0.0,0.0,0.0,0.0,0.2,0.0
41683,4,5,1,4,4,0,4,4,0,1,2,1,4,5,1,0.6,0.2,Con,Con,Con,Con,5,2,3,0,-0.2,0.2,0.0,0.0,0.2,-0.2
41695,5,4,-1,4,4,0,4,3,-1,1,2,1,5,4,-1,-0.4,-0.05,Pro,Pro,Tie,Pro,3,1,0,2,0.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333
41696,3,4,1,3,4,1,2,4,2,1,1,0,3,4,1,1.0,0.25,Con,Con,Pro,Pro,2,2,0,0,0.0,-1.0,0.0,0.0,0.0,0.0
41714,3,4,1,2,4,2,2,4,2,1,1,0,2,3,1,1.2,0.3,Con,Con,Con,Con,36,16,17,3,0.055556,0.027777777777777776,0.25,0.4166666666666667,0.2777777777777778,0.3055555555555556
41719,4,4,0,4,3,-1,4,4,0,1,2,1,3,4,1,0.2,0.1,Con,Con,Tie,Pro,16,3,2,11,0.0,-0.0625,-0.0625,-0.125,-0.125,-0.125
41742,5,5,0,4,4,0,5,4,-1,2,2,0,4,3,-1,-0.4,-0.1,Pro,Pro,Pro,Pro,3,3,0,0,0.0,-1.0,0.0,0.0,-0.6666666666666666,0.0
41745,5,3,-2,4,3,-1,5,2,-3,1,2,1,3,3,0,-1.0,-0.2,Pro,Pro,Tie,Tie,1,0,0,1,-1.0,0.0,0.0,-1.0,0.0,1.0
41768,3,4,1,2,4,2,2,4,2,1,1,0,2,4,2,1.4,0.35,Con,Con,Con,Con,6,1,5,0,0.333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666
41782,3,4,1,3,4,1,3,4,1,1,1,0,4,4,0,0.6,0.15,Con,Pro,Tie,Tie,6,3,3,0,0.0,0.0,-0.3333333333333333,-0.16666666666666666,0.0,-0.16666666666666666
41854,4,5,1,3,4,1,3,4,1,2,1,-1,3,3,0,0.4,0.05,Con,Con,Tie,Con,7,1,3,3,0.285714,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.8571428571428571,0.42857142857142855
41887,4,5,1,4,4,0,4,5,1,1,1,0,4,3,-1,0.2,0.05,Con,Pro,Pro,Pro,2,2,0,0,0.0,-1.0,0.0,0.0,-1.0,-0.5
41993,5,4,-1,4,3,-1,4,3,-1,1,1,0,4,4,0,-0.6,-0.15,Pro,Pro,Tie,Tie,2,0,0,2,0.0,0.0,-1.0,0.0,-1.0,0.0
42004,5,4,-1,4,3,-1,5,4,-1,1,1,0,3,3,0,-0.6,-0.15,Pro,Con,Con,Con,45,15,18,12,0.088889,0.06666666666666667,0.2,-0.022222222222222223,0.08888888888888889,-0.1111111111111111
42015,5,4,-1,3,3,0,4,4,0,2,1,-1,4,3,-1,-0.6,-0.2,Pro,Pro,Pro,Pro,15,7,4,4,0.0,-0.2,0.2,0.06666666666666667,0.0,0.06666666666666667
42016,5,3,-2,4,3,-1,5,3,-2,1,1,0,3,3,0,-1.0,-0.25,Pro,Pro,Pro,Pro,19,13,4,2,-0.052632,-0.47368421052631576,-0.3684210526315789,-0.10526315789473684,-0.47368421052631576,-0.7894736842105263
42030,5,5,0,4,4,0,4,4,0,1,2,1,4,3,-1,0.0,0.05,Con,Con,Con,Con,1,0,1,0,0.0,1.0,0.0,1.0,1.0,1.0
42042,4,4,0,3,3,0,4,3,-1,1,1,0,3,3,0,-0.2,-0.05,Pro,Con,Tie,Tie,4,1,1,2,0.25,0.0,-0.75,0.25,1.0,-0.25
42102,5,5,0,4,4,0,4,4,0,2,2,0,4,3,-1,-0.2,-0.05,Tie,Con,Tie,Tie,3,0,0,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
42117,3,4,1,3,4,1,2,4,2,1,1,0,4,4,0,0.8,0.2,Con,Tie,Tie,Tie,3,0,0,3,0.0,0.0,0.6666666666666666,0.0,-0.3333333333333333,0.0
42138,5,4,-1,4,3,-1,4,3,-1,2,1,-1,4,3,-1,-1.0,-0.3,Pro,Con,Con,Con,10,3,6,1,0.0,0.3,0.1,-0.1,0.2,0.2
42142,5,5,0,4,4,0,4,4,0,2,1,-1,4,4,0,-0.2,-0.1,Tie,Con,Pro,Pro,3,2,1,0,0.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0
42143,4,5,1,4,4,0,4,4,0,2,1,-1,4,4,0,0.0,-0.05,Tie,Con,Pro,Pro,6,3,2,1,-0.166667,-0.16666666666666666,0.16666666666666666,0.0,0.0,-0.3333333333333333
42547,2,5,3,2,4,2,1,4,3,1,1,0,3,3,0,1.6,0.4,Con,Con,Tie,Tie,2,0,0,2,0.0,0.0,1.0,0.0,1.0,0.0
42564,5,4,-1,4,3,-1,4,3,-1,2,1,-1,4,3,-1,-1.0,-0.3,Pro,Pro,Tie,Tie,8,0,0,8,0.0,0.0,0.0,0.0,-0.75,0.0
42585,4,5,1,4,4,0,4,4,0,2,1,-1,4,4,0,0.0,-0.05,Tie,Pro,Tie,Pro,6,1,0,5,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.6666666666666666,0.0
42588,4,4,0,4,4,0,4,3,-1,2,1,-1,4,4,0,-0.4,-0.15,Pro,Con,Tie,Tie,4,1,1,2,-0.25,0.0,0.0,0.25,0.5,-0.25
42592,4,3,-1,3,3,0,4,3,-1,1,2,1,3,3,0,-0.2,0.0,Pro,Con,Con,Con,4,0,3,1,0.0,0.75,0.25,0.75,0.5,0.75
42697,3,4,1,3,4,1,3,4,1,1,1,0,3,3,0,0.6,0.15,Con,Con,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,0.5,0.0
42700,4,4,0,3,4,1,4,4,0,1,1,0,3,4,1,0.4,0.1,Con,Con,Tie,Tie,2,1,1,0,0.5,0.0,0.0,1.0,0.0,-0.5
42709,4,3,-1,4,4,0,3,3,0,1,2,1,4,4,0,0.0,0.05,Con,Pro,Pro,Pro,5,4,1,0,0.0,-0.6,0.0,-0.2,-0.6,-0.4
42966,3,4,1,3,4,1,2,4,2,1,1,0,2,4,2,1.2,0.3,Con,Con,Tie,Tie,11,0,0,11,0.0,0.0,0.0,0.0,0.45454545454545453,0.0
43131,3,4,1,3,4,1,3,4,1,1,1,0,3,4,1,0.8,0.2,Con,Con,Tie,Con,2,0,1,1,-0.5,0.5,0.5,0.5,1.0,0.5
43490,3,4,1,3,4,1,3,4,1,1,2,1,3,4,1,1.0,0.3,Con,Pro,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,-1.0,0.0
43575,1,2,1,1,2,1,1,2,1,1,1,0,1,3,2,1.0,0.25,Con,Con,Tie,Tie,2,0,0,2,0.0,0.0,1.0,0.0,0.5,0.0
43621,4,4,0,4,3,-1,4,3,-1,1,1,0,4,4,0,-0.4,-0.1,Pro,Pro,Pro,Pro,7,5,0,2,-0.285714,-0.7142857142857143,0.0,-0.5714285714285714,-0.7142857142857143,-0.2857142857142857
43656,2,5,3,3,4,1,1,4,3,1,1,0,4,5,1,1.6,0.4,Con,Con,Tie,Pro,5,2,0,3,0.0,-0.4,0.6,0.2,1.0,0.4
43657,5,4,-1,4,3,-1,4,4,0,1,1,0,4,4,0,-0.4,-0.1,Pro,Pro,Tie,Pro,7,3,1,3,0.0,-0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285
