debate_id,pro_acknowledgment,con_acknowledgment,margin_acknowledgment,pro_accuracy_of_representation,con_accuracy_of_representation,margin_accuracy_of_representation,pro_responsiveness,con_responsiveness,margin_responsiveness,pro_concession_and_common_ground,con_concession_and_common_ground,margin_concession_and_common_ground,pro_respectful_engagement,con_respectful_engagement,margin_respectful_engagement,mean_margin,mean_margin_norm,claude_overall,q1_ground_truth,majority_winner,majority_winner_procon,n_votes,n_pro_after,n_con_after,n_tie_after,net_switch_toward_con,vote_margin,subvote_margin_better_conduct,subvote_margin_better_spelling_and_grammar,subvote_margin_more_convincing_arguments,subvote_margin_most_reliable_sources
44080,4,4,0,4,3,-1,4,3,-1,2,1,-1,4,3,-1,-0.8,-0.25,Pro,Tie,Tie,Tie,3,0,0,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
44273,4,3,-1,3,3,0,4,3,-1,2,1,-1,2,2,0,-0.6,-0.2,Pro,Pro,Tie,Pro,3,1,0,2,0.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,-0.6666666666666666
44380,5,5,0,4,4,0,4,4,0,1,1,0,4,4,0,0.0,0.0,Tie,Con,Tie,Pro,11,3,2,6,0.090909,-0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091
44558,4,4,0,4,3,-1,4,4,0,1,2,1,4,3,-1,-0.2,0.0,Tie,Con,Tie,Con,3,0,1,2,0.333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666
44698,3,2,-1,3,2,-1,2,1,-1,1,1,0,3,3,0,-0.6,-0.15,Pro,Pro,Tie,Tie,4,1,1,2,0.0,0.0,-1.0,0.0,-0.5,-0.25
44706,2,4,2,3,4,1,2,3,1,1,2,1,2,4,2,1.4,0.4,Con,Con,Con,Con,21,3,15,3,0.142857,0.5714285714285714,0.5238095238095238,0.8571428571428571,0.6666666666666666,0.7619047619047619
44717,5,4,-1,4,3,-1,4,4,0,1,1,0,3,3,0,-0.4,-0.1,Pro,Tie,Tie,Pro,11,2,1,8,0.0,-0.09090909090909091,0.09090909090909091,0.18181818181818182,-0.09090909090909091,0.18181818181818182
44718,4,4,0,4,3,-1,3,4,1,1,1,0,3,3,0,0.0,0.0,Con,Con,Tie,Tie,3,1,1,1,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
44732,2,5,3,2,4,2,1,4,3,1,1,0,3,4,1,1.8,0.45,Con,Con,Con,Con,30,11,17,2,0.0,0.2,0.3,0.3,0.26666666666666666,0.13333333333333333
44750,4,4,0,3,4,1,3,4,1,1,1,0,4,4,0,0.4,0.1,Con,Pro,Pro,Pro,5,5,0,0,-0.2,-1.0,-0.4,-0.4,-0.8,-0.6
44797,4,4,0,4,3,-1,4,3,-1,1,1,0,3,4,1,-0.2,-0.05,Pro,Pro,Tie,Con,3,0,1,2,0.0,0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333
44810,5,4,-1,4,4,0,5,3,-2,1,2,1,4,4,0,-0.4,-0.05,Pro,Tie,Tie,Pro,4,1,0,3,0.0,-0.25,0.0,-0.25,0.5,-0.25
45003,3,2,-1,4,2,-2,3,2,-1,1,1,0,3,2,-1,-1.0,-0.25,Pro,Pro,Tie,Con,8,2,3,3,0.0,0.125,-0.375,0.0,0.0,-0.125
45218,4,5,1,4,4,0,4,5,1,1,2,1,3,4,1,0.8,0.25,Con,Con,Pro,Pro,12,6,4,2,0.0,-0.16666666666666666,-0.08333333333333333,-0.08333333333333333,0.0,-0.16666666666666666
45262,4,4,0,3,3,0,4,4,0,1,1,0,3,3,0,0.0,0.0,Tie,Con,Tie,Tie,16,7,7,2,0.0,0.0,0.4375,0.375,0.4375,0.125
45263,5,5,0,4,4,0,5,4,-1,1,2,1,4,4,0,0.0,0.05,Tie,Pro,Tie,Pro,8,3,2,3,0.125,-0.125,0.0,-0.25,0.0,-0.125
45323,4,4,0,4,3,-1,4,3,-1,2,1,-1,3,3,0,-0.6,-0.2,Pro,Pro,Tie,Tie,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0
45512,3,4,1,3,4,1,2,4,2,1,1,0,3,3,0,0.8,0.2,Con,Tie,Tie,Con,2,0,1,1,0.0,0.5,1.0,0.5,1.0,0.5
45522,5,4,-1,3,4,1,4,4,0,2,1,-1,3,4,1,0.0,-0.05,Tie,Pro,Tie,Con,11,1,2,8,-0.090909,0.09090909090909091,0.09090909090909091,0.09090909090909091,-0.2727272727272727,0.0
45868,4,5,1,3,4,1,3,5,2,1,1,0,3,4,1,1.0,0.25,Con,Con,Tie,Con,2,0,1,1,0.0,0.5,0.5,0.0,1.0,1.0
45875,1,5,4,1,4,3,1,3,2,1,1,0,3,3,0,1.8,0.45,Con,Con,Con,Con,2,0,2,0,0.0,1.0,1.0,0.5,1.0,1.0
46671,5,5,0,4,4,0,5,4,-1,1,1,0,4,4,0,-0.2,-0.05,Tie,Con,Con,Con,4,1,2,1,0.0,0.25,0.0,0.0,0.5,0.25
46853,4,5,1,3,3,0,4,4,0,1,1,0,4,4,0,0.2,0.05,Con,Con,Pro,Pro,1,1,0,0,0.0,-1.0,0.0,-1.0,-1.0,0.0
46864,5,4,-1,4,3,-1,5,3,-2,1,2,1,4,4,0,-0.6,-0.1,Pro,Pro,Tie,Pro,8,3,2,3,0.0,-0.125,0.125,0.125,-0.5,-0.125
46881,5,5,0,4,4,0,5,4,-1,2,1,-1,5,3,-2,-0.8,-0.25,Pro,Pro,Tie,Pro,4,1,0,3,-0.25,-0.25,0.0,-0.25,0.0,0.0
47073,2,4,2,3,4,1,1,3,2,1,1,0,3,4,1,1.2,0.3,Con,Con,Tie,Tie,5,2,2,1,0.0,0.0,0.6,0.2,1.0,0.4
47385,5,5,0,4,4,0,4,5,1,2,1,-1,4,4,0,0.0,-0.05,Tie,Pro,Pro,Pro,1,1,0,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
47502,4,3,-1,4,3,-1,4,3,-1,2,1,-1,4,3,-1,-1.0,-0.3,Pro,Pro,Tie,Con,8,0,1,7,0.0,0.125,0.0,0.0,-0.75,0.125
47503,4,4,0,4,3,-1,4,4,0,2,1,-1,3,4,1,-0.2,-0.1,Tie,Pro,Tie,Tie,9,0,0,9,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
47560,4,4,0,4,4,0,4,4,0,1,2,1,4,4,0,0.2,0.1,Con,Pro,Tie,Con,3,0,1,2,0.0,0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333,-0.6666666666666666
47615,4,5,1,3,4,1,3,4,1,1,2,1,3,4,1,1.0,0.3,Con,Con,Tie,Con,2,0,1,1,0.0,0.5,1.0,0.0,0.5,0.0
47638,3,5,2,2,4,2,2,4,2,1,2,1,3,4,1,1.6,0.45,Con,Pro,Pro,Pro,4,4,0,0,0.0,-1.0,0.0,0.0,-1.0,-0.75
47641,4,4,0,3,4,1,3,4,1,1,1,0,3,4,1,0.6,0.15,Con,Tie,Tie,Tie,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
47684,4,4,0,4,3,-1,4,3,-1,2,1,-1,3,3,0,-0.6,-0.2,Pro,Pro,Con,Con,6,2,4,0,-0.333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333
47685,4,5,1,3,4,1,4,5,1,1,1,0,3,4,1,0.8,0.2,Con,Con,Con,Con,6,0,5,1,0.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5
47695,3,5,2,3,4,1,2,4,2,1,1,0,3,4,1,1.2,0.3,Con,Con,Pro,Pro,1,1,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0
47710,5,5,0,4,4,0,4,4,0,2,2,0,3,4,1,0.2,0.05,Tie,Pro,Pro,Pro,6,3,1,2,0.0,-0.3333333333333333,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666,0.16666666666666666
47794,4,5,1,3,4,1,3,4,1,1,1,0,3,4,1,0.8,0.2,Con,Con,Con,Con,6,1,3,2,0.0,0.3333333333333333,0.3333333333333333,0.5,-0.16666666666666666,0.16666666666666666
47798,4,4,0,4,3,-1,4,4,0,1,1,0,4,3,-1,-0.4,-0.1,Pro,Con,Tie,Con,2,0,1,1,0.0,0.5,-0.5,0.0,1.0,0.5
47857,4,4,0,3,4,1,4,3,-1,2,1,-1,4,4,0,-0.2,-0.1,Pro,Pro,Tie,Con,3,0,1,2,0.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,0.3333333333333333
47876,4,5,1,3,4,1,4,4,0,1,2,1,3,4,1,0.8,0.25,Con,Con,Con,Con,7,2,4,1,0.142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714
47882,4,5,1,3,4,1,3,4,1,2,1,-1,4,4,0,0.4,0.05,Con,Con,Con,Con,3,0,3,0,0.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666
47931,3,4,1,3,4,1,2,4,2,2,1,-1,3,3,0,0.6,0.1,Con,Con,Tie,Tie,2,0,0,2,0.0,0.0,-0.5,0.0,0.5,0.0
47945,5,4,-1,4,3,-1,4,3,-1,1,1,0,4,2,-2,-1.0,-0.25,Pro,Pro,Tie,Tie,5,1,1,3,0.0,0.0,0.0,0.2,0.2,1.0
47946,4,4,0,4,3,-1,3,4,1,1,1,0,3,3,0,0.0,0.0,Tie,Tie,Con,Con,2,0,2,0,0.0,1.0,0.5,0.0,-1.0,-1.0
48069,3,4,1,3,4,1,3,4,1,1,2,1,4,5,1,1.0,0.3,Con,Con,Tie,Tie,1,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0
48078,5,5,0,4,4,0,4,4,0,2,2,0,4,4,0,0.0,0.0,Tie,Con,Con,Con,14,5,8,1,-0.071429,0.21428571428571427,0.0,0.14285714285714285,0.2857142857142857,0.35714285714285715
48126,4,5,1,3,4,1,3,4,1,1,2,1,3,3,0,0.8,0.25,Con,Con,Con,Con,5,2,3,0,0.4,0.2,-0.2,-0.4,0.0,-0.4
48132,4,4,0,3,3,0,4,4,0,1,1,0,4,4,0,0.0,0.0,Tie,Con,Tie,Con,2,0,1,1,0.0,0.5,0.5,-0.5,1.0,0.0
48140,4,5,1,3,4,1,3,5,2,1,1,0,4,4,0,0.8,0.2,Con,Pro,Tie,Con,3,0,1,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
48166,3,4,1,3,4,1,3,4,1,1,1,0,3,4,1,0.8,0.2,Con,Tie,Tie,Tie,4,1,1,2,0.25,0.0,-0.25,0.5,0.0,0.25
48281,2,3,1,3,2,-1,2,3,1,1,2,1,4,4,0,0.4,0.15,Con,Pro,Con,Con,1,0,1,0,0.0,1.0,0.0,0.0,-1.0,0.0
48288,5,5,0,4,3,-1,4,4,0,2,1,-1,4,3,-1,-0.6,-0.2,Tie,Tie,Tie,Pro,6,2,1,3,0.0,-0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0
48293,4,4,0,3,4,1,4,3,-1,2,1,-1,3,4,1,0.0,-0.05,Tie,Pro,Tie,Tie,9,2,2,5,0.0,0.0,-0.4444444444444444,-0.1111111111111111,-0.5555555555555556,-0.2222222222222222
48307,4,4,0,4,4,0,4,4,0,1,2,1,4,4,0,0.2,0.1,Con,Pro,Pro,Pro,5,4,0,1,-0.6,-0.8,0.0,0.2,-0.8,0.0
48327,4,1,-3,4,1,-3,3,1,-2,2,1,-1,3,3,0,-1.8,-0.5,Pro,Pro,Tie,Tie,3,0,0,3,-0.333333,0.0,-1.0,0.0,-1.0,-0.3333333333333333
48331,4,5,1,4,4,0,3,4,1,1,2,1,4,4,0,0.6,0.2,Con,Pro,Tie,Con,2,0,1,1,0.0,0.5,-1.0,0.5,-1.0,0.0
48332,4,4,0,3,4,1,4,4,0,1,2,1,3,4,1,0.6,0.2,Con,Pro,Pro,Pro,7,4,1,2,-0.142857,-0.42857142857142855,0.0,0.0,-0.42857142857142855,-0.2857142857142857
48376,4,5,1,3,4,1,3,5,2,2,1,-1,3,4,1,0.8,0.15,Con,Pro,Tie,Con,12,1,3,8,0.166667,0.16666666666666666,0.16666666666666666,0.08333333333333333,-0.08333333333333333,0.08333333333333333
48396,4,5,1,3,4,1,3,4,1,1,1,0,3,4,1,0.8,0.2,Con,Pro,Tie,Con,5,0,1,4,0.0,0.2,0.0,0.0,-0.4,0.6
48417,3,4,1,3,4,1,3,4,1,1,2,1,3,4,1,1.0,0.3,Con,Con,Con,Con,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0
48424,4,3,-1,4,3,-1,4,3,-1,2,1,-1,4,3,-1,-1.0,-0.3,Pro,Con,Con,Con,7,2,3,2,0.285714,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285
48462,5,4,-1,4,2,-2,4,3,-1,1,1,0,3,2,-1,-1.0,-0.25,Pro,Pro,Tie,Con,2,0,1,1,0.0,0.5,-1.0,-0.5,-1.0,-1.0
48541,4,5,1,4,4,0,3,4,1,1,1,0,5,5,0,0.4,0.1,Con,Con,Con,Con,5,1,4,0,0.4,0.6,0.0,-0.2,0.4,0.4
48574,5,4,-1,4,3,-1,5,3,-2,2,1,-1,4,4,0,-1.0,-0.3,Pro,Tie,Con,Con,3,0,2,1,0.333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333
48601,5,4,-1,4,4,0,5,3,-2,2,2,0,4,5,1,-0.4,-0.1,Pro,Pro,Tie,Con,16,0,2,14,0.0,0.125,0.125,0.125,0.25,0.1875
48660,4,5,1,4,4,0,4,4,0,1,2,1,4,5,1,0.6,0.2,Con,Tie,Tie,Tie,2,1,1,0,0.5,0.0,-0.5,-0.5,0.0,-0.5
48784,4,4,0,3,4,1,3,4,1,1,2,1,3,4,1,0.8,0.25,Con,Pro,Pro,Pro,5,3,0,2,0.0,-0.6,-0.2,-0.2,-0.8,-0.8
48821,4,5,1,3,4,1,4,4,0,2,1,-1,3,4,1,0.4,0.05,Con,Con,Con,Con,1,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0
48832,1,4,3,1,4,3,1,3,2,1,1,0,3,4,1,1.8,0.45,Con,Con,Con,Con,3,0,3,0,0.0,1.0,1.0,1.0,1.0,1.0
48835,3,3,0,3,4,1,2,3,1,1,1,0,3,4,1,0.6,0.15,Con,Con,Tie,Con,4,0,2,2,0.25,0.5,0.0,0.5,1.0,0.25
48836,5,5,0,3,4,1,4,4,0,1,1,0,3,4,1,0.4,0.1,Tie,Pro,Tie,Pro,4,1,0,3,-0.25,-0.25,0.5,0.5,-0.5,-0.5
48874,4,5,1,3,4,1,4,5,1,2,1,-1,4,4,0,0.4,0.05,Con,Tie,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.5,0.5,0.0
48875,5,2,-3,4,2,-2,5,1,-4,2,1,-1,4,3,-1,-2.2,-0.6,Pro,Con,Tie,Tie,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
48889,4,5,1,3,4,1,4,5,1,1,1,0,4,4,0,0.6,0.15,Con,Con,Tie,Tie,6,1,1,4,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.16666666666666666
48895,4,4,0,3,3,0,3,4,1,1,1,0,3,3,0,0.2,0.05,Con,Pro,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,-1.0,0.0
48899,5,4,-1,4,3,-1,5,3,-2,1,1,0,3,4,1,-0.6,-0.15,Pro,Pro,Tie,Pro,5,2,1,2,-0.2,-0.2,-0.6,0.0,-1.0,-0.2
48918,4,5,1,3,4,1,3,4,1,1,1,0,4,3,-1,0.4,0.1,Con,Con,Con,Con,1,0,1,0,0.0,1.0,1.0,1.0,1.0,1.0
48919,4,4,0,4,3,-1,4,4,0,1,2,1,4,4,0,0.0,0.05,Con,Con,Con,Con,3,0,3,0,0.333333,1.0,1.0,1.0,1.0,1.0
48923,1,5,4,1,4,3,1,4,3,1,2,1,3,4,1,2.4,0.65,Con,Con,Tie,Con,2,0,1,1,0.5,0.5,1.0,0.0,1.0,1.0
48958,5,5,0,4,4,0,5,4,-1,2,1,-1,5,4,-1,-0.6,-0.2,Pro,Pro,Tie,Tie,3,1,1,1,0.0,0.0,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0.0
48966,4,5,1,4,4,0,3,4,1,1,1,0,4,4,0,0.4,0.1,Con,Con,Tie,Con,3,0,1,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
48984,5,4,-1,4,3,-1,5,4,-1,2,1,-1,3,4,1,-0.6,-0.2,Pro,Tie,Con,Con,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333
49001,5,4,-1,4,3,-1,5,3,-2,1,1,0,4,3,-1,-1.0,-0.25,Pro,Tie,Con,Con,6,0,4,2,0.0,0.6666666666666666,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666
49005,3,5,2,4,5,1,2,4,2,2,2,0,5,5,0,1.0,0.25,Con,Pro,Pro,Pro,4,2,1,1,0.0,-0.25,-0.5,-0.25,-0.5,-0.5
49007,5,5,0,4,4,0,4,5,1,1,2,1,4,4,0,0.4,0.15,Con,Con,Tie,Tie,1,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0
49012,4,3,-1,4,3,-1,4,3,-1,2,1,-1,4,4,0,-0.8,-0.25,Pro,Con,Tie,Tie,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
49028,5,5,0,4,4,0,5,4,-1,1,1,0,3,4,1,0.0,0.0,Tie,Con,Pro,Pro,4,2,1,1,-0.25,-0.25,-0.25,-0.25,0.0,0.0
49169,4,1,-3,4,1,-3,3,1,-2,1,1,0,3,3,0,-1.6,-0.4,Pro,Tie,Con,Con,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
49357,4,4,0,4,4,0,4,4,0,2,2,0,5,5,0,0.0,0.0,Tie,Pro,Tie,Pro,6,1,0,5,0.0,-0.16666666666666666,0.0,-0.16666666666666666,-0.6666666666666666,-0.16666666666666666
49501,5,5,0,3,4,1,4,4,0,2,2,0,4,5,1,0.4,0.1,Tie,Tie,Tie,Tie,1,0,0,1,0.0,0.0,-1.0,-1.0,0.0,0.0
49503,4,4,0,3,4,1,3,3,0,1,2,1,2,3,1,0.6,0.2,Con,Con,Tie,Con,3,0,1,2,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
49604,4,5,1,3,4,1,3,4,1,1,1,0,3,4,1,0.8,0.2,Con,Con,Tie,Tie,4,1,1,2,0.0,0.0,0.5,0.0,0.25,0.0
49605,4,5,1,3,5,2,4,4,0,1,2,1,4,4,0,0.8,0.25,Con,Pro,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,-1.0,0.0
49843,4,5,1,3,4,1,3,4,1,2,1,-1,3,3,0,0.4,0.05,Con,Con,Tie,Con,4,0,1,3,0.0,0.25,0.5,0.25,0.75,0.75
49848,5,4,-1,5,4,-1,5,3,-2,2,2,0,5,5,0,-0.8,-0.2,Pro,Pro,Tie,Tie,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
49852,5,4,-1,4,4,0,4,4,0,1,2,1,4,4,0,0.0,0.05,Tie,Con,Con,Con,33,10,12,11,0.030303,0.06060606060606061,0.15151515151515152,0.15151515151515152,0.30303030303030304,0.18181818181818182
49944,4,3,-1,3,3,0,4,2,-2,1,1,0,3,3,0,-0.6,-0.15,Pro,Pro,Pro,Pro,3,2,0,1,0.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-1.0,-0.3333333333333333
49981,5,4,-1,4,3,-1,5,3,-2,2,2,0,4,3,-1,-1.0,-0.25,Pro,Con,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
50044,4,3,-1,3,3,0,4,2,-2,2,1,-1,3,3,0,-0.8,-0.25,Pro,Con,Con,Con,4,0,3,1,0.0,0.75,0.5,1.0,0.5,0.5
50045,5,4,-1,4,3,-1,5,3,-2,2,1,-1,4,2,-2,-1.4,-0.4,Pro,Pro,Con,Con,30,10,18,2,-0.2,0.26666666666666666,0.13333333333333333,0.16666666666666666,-0.26666666666666666,0.13333333333333333
50794,5,5,0,3,4,1,4,4,0,1,2,1,4,4,0,0.4,0.15,Tie,Pro,Pro,Pro,14,7,3,4,0.071429,-0.2857142857142857,0.14285714285714285,-0.21428571428571427,-0.07142857142857142,-0.21428571428571427
51350,3,5,2,3,4,1,2,4,2,2,1,-1,3,3,0,0.8,0.15,Con,Con,Con,Con,3,1,2,0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333
51396,3,2,-1,4,2,-2,3,1,-2,2,1,-1,3,3,0,-1.2,-0.35,Pro,Pro,Tie,Con,3,0,1,2,0.0,0.3333333333333333,-1.0,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666
51667,4,4,0,4,3,-1,4,3,-1,1,1,0,4,3,-1,-0.6,-0.15,Pro,Con,Con,Con,3,0,3,0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0
51680,3,3,0,3,3,0,3,3,0,2,1,-1,3,4,1,0.0,-0.05,Tie,Con,Con,Con,1,0,1,0,0.0,1.0,0.0,1.0,1.0,1.0
52888,3,3,0,3,3,0,2,3,1,1,1,0,3,3,0,0.2,0.05,Tie,Pro,Tie,Tie,3,1,1,1,0.0,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.0
53011,3,4,1,3,3,0,3,4,1,2,1,-1,3,4,1,0.4,0.05,Con,Con,Con,Con,5,1,3,1,0.2,0.4,-0.2,0.4,0.4,0.4
53300,5,3,-2,4,3,-1,4,3,-1,2,1,-1,5,4,-1,-1.2,-0.35,Pro,Con,Tie,Tie,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
53542,4,4,0,3,4,1,4,3,-1,1,2,1,3,4,1,0.4,0.15,Con,Pro,Pro,Pro,1,1,0,0,0.0,-1.0,0.0,0.0,-1.0,0.0
53614,4,3,-1,4,3,-1,4,2,-2,1,1,0,3,3,0,-0.8,-0.2,Pro,Con,Tie,Pro,7,2,1,4,0.0,-0.14285714285714285,0.0,-0.14285714285714285,0.2857142857142857,0.0
53625,4,5,1,4,5,1,3,4,1,2,2,0,4,5,1,0.8,0.2,Con,Con,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0
54124,4,4,0,4,3,-1,3,3,0,2,2,0,5,4,-1,-0.4,-0.1,Pro,Pro,Pro,Pro,3,3,0,0,0.0,-1.0,-0.3333333333333333,0.0,-0.6666666666666666,-0.3333333333333333
54224,4,4,0,4,4,0,4,3,-1,2,1,-1,4,4,0,-0.4,-0.15,Pro,Pro,Tie,Tie,7,0,0,7,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
54729,5,4,-1,4,3,-1,5,3,-2,2,2,0,5,4,-1,-1.0,-0.25,Pro,Con,Tie,Tie,3,0,0,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
54927,3,4,1,3,4,1,2,4,2,1,1,0,4,4,0,0.8,0.2,Con,Tie,Tie,Con,3,0,1,2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
54946,3,4,1,3,4,1,2,4,2,1,1,0,4,5,1,1.0,0.25,Con,Con,Tie,Tie,2,0,0,2,0.0,0.0,-0.5,0.0,1.0,0.5
54954,4,4,0,3,4,1,4,3,-1,1,1,0,3,4,1,0.2,0.05,Tie,Pro,Pro,Pro,4,3,0,1,-0.25,-0.75,-0.25,-1.0,-1.0,-1.0
55047,2,4,2,2,4,2,1,4,3,1,1,0,3,3,0,1.4,0.35,Con,Con,Tie,Pro,3,1,0,2,0.0,-0.3333333333333333,0.0,0.0,1.0,1.0
