debate_id,pro_acknowledgment,con_acknowledgment,margin_acknowledgment,pro_accuracy_of_representation,con_accuracy_of_representation,margin_accuracy_of_representation,pro_responsiveness,con_responsiveness,margin_responsiveness,pro_concession_and_common_ground,con_concession_and_common_ground,margin_concession_and_common_ground,pro_respectful_engagement,con_respectful_engagement,margin_respectful_engagement,mean_margin,mean_margin_norm,claude_overall,q1_ground_truth,majority_winner,majority_winner_procon,n_votes,n_pro_after,n_con_after,n_tie_after,net_switch_toward_con,vote_margin,subvote_margin_better_conduct,subvote_margin_better_spelling_and_grammar,subvote_margin_more_convincing_arguments,subvote_margin_most_reliable_sources
55203,5,4,-1,4,3,-1,4,3,-1,1,2,1,3,3,0,-0.4,-0.05,Con,Pro,Tie,Tie,2,1,1,0,0.0,0.0,-0.5,0.0,-1.0,0.0
56447,4,4,0,3,3,0,3,4,1,1,1,0,3,4,1,0.4,0.1,Con,Pro,Tie,Con,3,0,1,2,0.0,0.3333333333333333,0.3333333333333333,-1.0,-0.3333333333333333,0.3333333333333333
56895,4,4,0,4,4,0,4,3,-1,2,2,0,4,5,1,0.0,0.0,Tie,Pro,Con,Con,3,0,2,1,0.0,0.6666666666666666,0.0,0.0,-0.3333333333333333,0.0
56957,3,4,1,3,4,1,3,4,1,2,1,-1,2,3,1,0.6,0.1,Con,Con,Con,Con,11,0,7,4,0.090909,0.6363636363636364,0.2727272727272727,0.0,1.0,0.9090909090909091
56970,4,4,0,4,4,0,4,3,-1,2,2,0,2,4,2,0.2,0.05,Con,Pro,Tie,Con,3,0,1,2,0.0,0.3333333333333333,1.0,0.3333333333333333,-0.6666666666666666,0.0
56999,4,5,1,3,4,1,4,4,0,2,2,0,4,4,0,0.4,0.1,Con,Tie,Tie,Tie,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
57003,3,4,1,3,2,-1,3,4,1,2,1,-1,4,4,0,0.0,-0.05,Con,Con,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
57064,3,3,0,3,3,0,3,2,-1,1,1,0,3,3,0,-0.2,-0.05,Tie,Tie,Tie,Tie,1,0,0,1,0.0,0.0,-1.0,-1.0,0.0,1.0
57109,4,4,0,3,3,0,4,3,-1,1,1,0,3,3,0,-0.2,-0.05,Tie,Pro,Pro,Pro,8,5,1,2,-0.125,-0.5,-0.25,-0.125,-0.25,-0.25
57811,3,5,2,3,4,1,3,5,2,2,2,0,4,4,0,1.0,0.25,Con,Pro,Tie,Pro,13,5,3,5,0.076923,-0.15384615384615385,0.07692307692307693,0.0,-0.46153846153846156,-0.15384615384615385
58216,2,3,1,2,4,2,1,3,2,1,1,0,3,4,1,1.2,0.3,Con,Tie,Tie,Tie,3,0,0,3,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
58229,5,4,-1,4,4,0,5,3,-2,2,1,-1,4,2,-2,-1.2,-0.35,Pro,Pro,Pro,Pro,1,1,0,0,0.0,-1.0,-1.0,0.0,1.0,0.0
58267,3,4,1,3,3,0,3,4,1,1,1,0,3,3,0,0.4,0.1,Con,Con,Tie,Tie,5,2,2,1,0.2,0.0,0.2,0.2,0.2,-0.2
58932,4,4,0,4,4,0,4,3,-1,2,1,-1,4,5,1,-0.2,-0.1,Pro,Con,Con,Con,8,2,6,0,0.125,0.5,0.25,0.25,0.375,0.375
59036,4,4,0,4,3,-1,4,3,-1,1,2,1,3,4,1,0.0,0.05,Tie,Pro,Pro,Pro,10,5,4,1,0.0,-0.1,0.2,0.3,-0.1,0.1
59125,4,4,0,3,4,1,4,3,-1,1,2,1,3,3,0,0.2,0.1,Con,Pro,Tie,Con,9,0,1,8,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,-0.3333333333333333,0.2222222222222222
59163,5,4,-1,4,3,-1,4,3,-1,1,1,0,4,3,-1,-0.8,-0.2,Pro,Pro,Tie,Tie,2,0,0,2,0.0,0.0,0.5,-0.5,0.0,0.0
59185,3,5,2,3,4,1,3,4,1,1,1,0,4,4,0,0.8,0.2,Con,Con,Con,Con,2,0,2,0,0.0,1.0,-0.5,0.0,0.5,0.0
59208,4,5,1,3,4,1,4,4,0,1,2,1,4,4,0,0.6,0.2,Con,Con,Con,Con,7,1,4,2,0.0,0.42857142857142855,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.5714285714285714
59235,4,3,-1,4,3,-1,4,3,-1,2,1,-1,4,3,-1,-1.0,-0.3,Pro,Pro,Tie,Con,2,0,1,1,0.0,0.5,0.0,0.0,0.0,0.0
59241,3,5,2,3,4,1,3,4,1,1,2,1,2,4,2,1.4,0.4,Con,Pro,Tie,Tie,16,0,0,16,0.0,0.0,-0.0625,-0.0625,-0.5,-0.0625
59309,4,4,0,4,3,-1,4,3,-1,2,1,-1,3,3,0,-0.6,-0.2,Pro,Con,Tie,Con,3,0,1,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
59533,2,5,3,3,4,1,1,4,3,1,1,0,3,4,1,1.6,0.4,Con,Tie,Tie,Tie,2,0,0,2,0.0,0.0,1.0,0.0,0.5,0.0
59649,4,5,1,3,3,0,4,5,1,1,2,1,3,4,1,0.8,0.25,Con,Tie,Tie,Con,15,4,5,6,0.066667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
59713,4,5,1,3,4,1,4,5,1,1,2,1,4,3,-1,0.6,0.2,Con,Con,Tie,Tie,1,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0
59991,4,4,0,4,3,-1,4,3,-1,1,1,0,3,4,1,-0.2,-0.05,Pro,Con,Tie,Tie,2,0,0,2,-0.5,0.0,0.0,0.0,0.0,0.0
59994,4,4,0,4,3,-1,3,4,1,2,1,-1,5,3,-2,-0.6,-0.2,Tie,Con,Con,Con,3,1,2,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
60506,5,4,-1,4,3,-1,5,3,-2,1,1,0,4,3,-1,-1.0,-0.25,Pro,Pro,Tie,Con,9,0,1,8,0.111111,0.1111111111111111,0.1111111111111111,-0.2222222222222222,-0.3333333333333333,0.0
60813,4,4,0,4,4,0,4,4,0,1,2,1,4,5,1,0.4,0.15,Con,Pro,Tie,Tie,5,0,0,5,0.0,0.0,-1.0,-0.2,-1.0,-0.2
60861,4,5,1,4,4,0,4,5,1,1,2,1,4,4,0,0.6,0.2,Con,Pro,Con,Con,4,1,2,1,0.0,0.25,0.0,0.0,-0.5,0.0
60884,4,5,1,3,4,1,4,4,0,1,2,1,3,4,1,0.8,0.25,Con,Pro,Pro,Pro,6,3,1,2,0.0,-0.3333333333333333,-0.5,0.16666666666666666,-0.6666666666666666,0.16666666666666666
60898,4,4,0,3,3,0,4,3,-1,1,1,0,3,3,0,-0.2,-0.05,Pro,Pro,Con,Con,9,2,4,3,0.0,0.2222222222222222,0.1111111111111111,-0.2222222222222222,0.2222222222222222,0.1111111111111111
60901,5,4,-1,4,3,-1,5,4,-1,1,2,1,4,4,0,-0.4,-0.05,Pro,Pro,Tie,Tie,6,3,3,0,-0.333333,0.0,-0.16666666666666666,-0.16666666666666666,-0.6666666666666666,-0.16666666666666666
61295,3,3,0,3,4,1,3,2,-1,1,1,0,3,5,2,0.4,0.1,Pro,Con,Tie,Con,2,0,1,1,0.5,0.5,0.0,0.5,0.5,0.5
61300,4,4,0,4,4,0,3,4,1,1,1,0,4,4,0,0.2,0.05,Con,Pro,Tie,Pro,9,1,0,8,0.0,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,-0.7777777777777778,-0.1111111111111111
61303,4,4,0,4,4,0,4,3,-1,1,1,0,4,4,0,-0.2,-0.05,Pro,Con,Tie,Tie,3,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0
61478,4,3,-1,4,2,-2,4,2,-2,1,1,0,3,2,-1,-1.2,-0.3,Pro,Con,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0
61504,4,5,1,3,4,1,3,4,1,1,2,1,3,4,1,1.0,0.3,Con,Con,Tie,Pro,8,3,0,5,0.0,-0.375,-0.125,-0.25,0.0,-0.5
61547,2,5,3,3,4,1,1,3,2,1,1,0,3,3,0,1.2,0.3,Con,Con,Tie,Con,11,0,2,9,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.18181818181818182
61548,4,3,-1,4,3,-1,4,2,-2,1,1,0,4,3,-1,-1.0,-0.25,Pro,Pro,Tie,Tie,4,0,0,4,0.0,0.0,0.0,0.0,-0.5,0.0
61582,4,4,0,4,3,-1,4,3,-1,2,1,-1,3,3,0,-0.6,-0.2,Pro,Pro,Tie,Tie,3,0,0,3,0.0,0.0,0.0,0.0,-1.0,0.0
61583,4,4,0,3,4,1,3,4,1,1,1,0,3,4,1,0.6,0.15,Con,Con,Tie,Tie,4,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0
61606,4,5,1,3,4,1,4,4,0,1,2,1,4,4,0,0.6,0.2,Con,Con,Con,Con,1,0,1,0,0.0,1.0,1.0,0.0,1.0,1.0
61635,4,4,0,3,3,0,3,4,1,2,1,-1,4,3,-1,-0.2,-0.1,Tie,Con,Con,Con,7,0,6,1,0.0,0.8571428571428571,0.5714285714285714,0.2857142857142857,1.0,0.42857142857142855
61766,5,4,-1,4,3,-1,5,4,-1,1,1,0,4,4,0,-0.6,-0.15,Pro,Con,Con,Con,1,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0
61794,4,5,1,4,4,0,4,4,0,2,1,-1,4,3,-1,-0.2,-0.1,Tie,Con,Tie,Tie,4,1,1,2,0.0,0.0,-1.0,0.0,1.0,0.5
61816,4,4,0,4,4,0,4,4,0,1,1,0,5,5,0,0.0,0.0,Tie,Pro,Pro,Pro,3,2,1,0,0.0,-0.3333333333333333,0.0,0.0,-0.3333333333333333,0.0
61849,4,3,-1,4,3,-1,4,3,-1,1,1,0,4,4,0,-0.6,-0.15,Pro,Pro,Pro,Pro,2,2,0,0,0.0,-1.0,0.5,0.5,0.0,0.0
61872,4,5,1,3,4,1,3,4,1,2,1,-1,3,4,1,0.6,0.1,Con,Pro,Tie,Pro,12,4,2,6,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.3333333333333333
61894,4,3,-1,4,3,-1,4,3,-1,1,2,1,3,3,0,-0.4,-0.05,Pro,Con,Tie,Tie,21,1,1,19,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,-0.047619047619047616
61995,4,5,1,3,4,1,3,4,1,1,1,0,3,4,1,0.8,0.2,Con,Con,Tie,Tie,5,1,1,3,-0.2,0.0,0.0,0.0,0.2,0.0
61999,4,4,0,4,3,-1,4,3,-1,2,1,-1,3,4,1,-0.4,-0.15,Pro,Con,Tie,Tie,4,2,2,0,0.0,0.0,0.0,0.0,0.5,0.0
62022,5,5,0,4,4,0,5,4,-1,1,1,0,4,4,0,-0.2,-0.05,Tie,Pro,Tie,Tie,4,1,1,2,0.0,0.0,0.0,0.0,-0.5,0.5
62026,4,5,1,3,4,1,4,5,1,1,2,1,3,4,1,1.0,0.3,Con,Tie,Tie,Pro,12,6,0,6,-0.166667,-0.5,0.0,0.08333333333333333,-0.25,-0.08333333333333333
62129,4,4,0,3,3,0,4,4,0,1,1,0,3,3,0,0.0,0.0,Tie,Con,Tie,Tie,3,1,1,1,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
62780,5,5,0,4,4,0,4,4,0,1,2,1,4,5,1,0.4,0.15,Con,Pro,Con,Con,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0
62877,4,2,-2,4,2,-2,4,1,-3,2,1,-1,3,2,-1,-1.8,-0.5,Pro,Pro,Tie,Tie,12,0,0,12,0.0,0.0,0.0,0.0,-0.5,0.0
63171,4,5,1,3,4,1,4,5,1,1,1,0,4,4,0,0.6,0.15,Con,Con,Con,Con,2,0,2,0,0.0,1.0,0.0,0.0,1.0,0.0
63201,5,5,0,4,4,0,5,4,-1,1,2,1,4,5,1,0.2,0.1,Tie,Con,Tie,Tie,6,0,0,6,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
63231,4,4,0,4,3,-1,4,3,-1,1,2,1,3,3,0,-0.2,0.0,Pro,Pro,Tie,Con,14,0,1,13,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0
63297,3,4,1,3,4,1,3,4,1,1,2,1,3,4,1,1.0,0.3,Con,Con,Tie,Con,2,0,1,1,0.0,0.5,-0.5,0.5,1.0,-0.5
63298,4,5,1,4,4,0,4,5,1,1,2,1,4,4,0,0.6,0.2,Con,Con,Con,Con,1,0,1,0,0.0,1.0,-1.0,0.0,1.0,1.0
63414,3,4,1,3,4,1,2,4,2,1,1,0,4,4,0,0.8,0.2,Con,Con,Con,Con,3,0,3,0,0.666667,1.0,0.0,0.0,1.0,1.0
63471,4,4,0,3,4,1,3,4,1,1,2,1,3,4,1,0.8,0.25,Con,Pro,Tie,Pro,5,2,0,3,0.0,-0.4,-0.2,0.2,-1.0,-0.6
63478,4,5,1,3,4,1,3,4,1,1,1,0,2,3,1,0.8,0.2,Con,Pro,Tie,Tie,9,0,0,9,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0
63485,4,5,1,4,4,0,3,4,1,2,1,-1,4,4,0,0.2,0.0,Con,Tie,Tie,Tie,5,2,2,1,0.0,0.0,0.2,0.0,0.2,0.2
63516,4,5,1,4,4,0,3,4,1,2,2,0,4,5,1,0.6,0.15,Con,Con,Con,Con,3,1,2,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
63541,4,5,1,3,4,1,4,5,1,2,1,-1,4,4,0,0.4,0.05,Con,Con,Tie,Con,2,0,1,1,0.0,0.5,0.0,0.0,1.0,-0.5
63549,5,4,-1,4,2,-2,5,3,-2,2,1,-1,4,3,-1,-1.4,-0.4,Pro,Pro,Tie,Tie,4,1,1,2,0.0,0.0,0.25,0.0,-0.5,0.0
63563,4,4,0,3,3,0,3,4,1,1,1,0,3,3,0,0.2,0.05,Con,Con,Tie,Tie,5,1,1,3,0.0,0.0,-0.6,-0.2,0.6,0.2
63613,4,5,1,3,4,1,4,5,1,2,1,-1,5,4,-1,0.2,0.0,Con,Con,Tie,Tie,11,0,0,11,0.0,0.0,0.0,0.0,-0.09090909090909091,0.0
63702,4,5,1,4,4,0,4,4,0,1,2,1,4,4,0,0.4,0.15,Con,Con,Con,Con,3,0,3,0,0.0,1.0,0.0,0.0,1.0,0.0
63822,5,4,-1,4,3,-1,5,3,-2,1,1,0,4,4,0,-0.8,-0.2,Pro,Con,Con,Con,3,1,2,0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666
63832,4,5,1,4,4,0,3,4,1,1,2,1,4,4,0,0.6,0.2,Con,Con,Con,Con,7,2,3,2,-0.142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.2857142857142857
64048,4,4,0,4,4,0,4,4,0,1,2,1,3,4,1,0.4,0.15,Con,Tie,Tie,Pro,2,1,0,1,0.0,-0.5,0.0,0.0,0.0,-1.0
64074,5,3,-2,4,4,0,5,2,-3,2,1,-1,4,3,-1,-1.4,-0.4,Pro,Pro,Pro,Pro,9,7,2,0,-0.222222,-0.5555555555555556,-0.3333333333333333,-0.3333333333333333,-0.7777777777777778,-0.4444444444444444
64160,4,4,0,3,3,0,4,4,0,1,1,0,3,3,0,0.0,0.0,Tie,Pro,Tie,Tie,7,0,0,7,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
64353,4,5,1,3,4,1,3,4,1,1,2,1,3,3,0,0.8,0.25,Con,Con,Con,Con,4,1,2,1,0.0,0.25,0.75,0.75,0.5,0.75
64357,4,2,-2,3,2,-1,3,1,-2,2,1,-1,3,3,0,-1.2,-0.35,Pro,Pro,Tie,Tie,8,0,0,8,0.0,0.0,0.0,0.0,-0.25,0.0
64385,4,5,1,4,4,0,4,5,1,2,2,0,5,5,0,0.4,0.1,Con,Con,Con,Con,4,1,3,0,0.25,0.5,0.25,0.25,0.75,0.5
64391,4,5,1,3,4,1,4,4,0,1,1,0,3,4,1,0.6,0.15,Con,Pro,Tie,Pro,4,1,0,3,0.0,-0.25,0.25,0.25,0.0,0.25
64392,5,3,-2,4,3,-1,5,2,-3,1,1,0,4,3,-1,-1.4,-0.35,Pro,Con,Tie,Con,7,0,3,4,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,-0.14285714285714285
64557,4,4,0,3,4,1,4,3,-1,1,1,0,4,3,-1,-0.2,-0.05,Pro,Con,Con,Con,2,0,2,0,0.0,1.0,0.5,0.0,1.0,0.5
64818,4,4,0,4,3,-1,4,4,0,1,1,0,4,3,-1,-0.4,-0.1,Pro,Tie,Tie,Pro,9,2,1,6,0.0,-0.1111111111111111,-0.2222222222222222,0.0,-0.3333333333333333,0.0
64860,5,3,-2,4,3,-1,5,3,-2,2,1,-1,4,3,-1,-1.4,-0.4,Pro,Pro,Pro,Pro,2,2,0,0,-1.0,-1.0,-0.5,0.0,-1.0,0.5
64916,5,5,0,4,4,0,4,4,0,1,2,1,4,4,0,0.2,0.1,Con,Con,Con,Con,3,0,2,1,0.333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0
64932,5,5,0,4,4,0,4,4,0,2,2,0,5,5,0,0.0,0.0,Tie,Pro,Tie,Pro,2,1,0,1,0.0,-0.5,0.0,-0.5,-1.0,-0.5
64938,3,5,2,3,4,1,1,4,3,1,1,0,3,4,1,1.4,0.35,Con,Tie,Tie,Tie,2,0,0,2,0.0,0.0,1.0,0.0,0.5,0.0
64944,4,5,1,3,4,1,3,4,1,1,2,1,4,4,0,0.8,0.25,Con,Pro,Tie,Tie,4,0,0,4,0.0,0.0,0.0,0.0,-0.5,0.0
65039,4,3,-1,4,3,-1,4,3,-1,2,1,-1,4,3,-1,-1.0,-0.3,Pro,Con,Tie,Con,2,0,1,1,0.0,0.5,0.0,0.0,0.0,0.5
65261,4,5,1,3,4,1,3,5,2,2,1,-1,5,5,0,0.6,0.1,Con,Pro,Tie,Con,10,2,4,4,-0.1,0.2,0.0,0.3,-0.3,0.0
65558,4,3,-1,4,3,-1,4,2,-2,1,1,0,3,4,1,-0.6,-0.15,Pro,Pro,Tie,Pro,4,1,0,3,0.0,-0.25,0.0,-0.25,-0.5,-0.25
65573,5,1,-4,4,1,-3,4,1,-3,1,1,0,3,3,0,-2.0,-0.5,Pro,Pro,Pro,Pro,4,3,0,1,0.0,-0.75,-1.0,-1.0,-1.0,-1.0
65786,5,3,-2,4,3,-1,4,3,-1,1,1,0,4,4,0,-0.8,-0.2,Pro,Pro,Tie,Tie,6,0,0,6,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.16666666666666666
65994,4,4,0,4,3,-1,4,3,-1,1,2,1,4,5,1,0.0,0.05,Tie,Pro,Tie,Tie,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
66182,4,3,-1,4,3,-1,4,2,-2,1,2,1,3,2,-1,-0.8,-0.15,Pro,Pro,Pro,Pro,19,12,4,3,0.052632,-0.42105263157894735,-0.21052631578947367,-0.10526315789473684,-0.3157894736842105,-0.2631578947368421
66389,5,4,-1,4,3,-1,4,3,-1,2,1,-1,5,4,-1,-1.0,-0.3,Pro,Tie,Tie,Pro,4,2,0,2,-0.5,-0.5,0.0,-0.5,0.0,-0.5
66392,5,5,0,4,3,-1,5,4,-1,2,2,0,4,4,0,-0.4,-0.1,Tie,Tie,Pro,Pro,5,3,1,1,0.0,-0.4,0.2,0.0,-0.2,-0.6
66691,4,4,0,3,4,1,4,4,0,2,1,-1,4,3,-1,-0.2,-0.1,Tie,Con,Tie,Con,8,0,3,5,0.125,0.375,0.25,0.0,0.625,-0.125
66810,4,4,0,3,3,0,4,4,0,1,1,0,3,3,0,0.0,0.0,Tie,Con,Con,Con,5,2,3,0,0.2,0.2,0.0,0.2,0.2,0.4
66818,4,4,0,4,4,0,4,4,0,2,1,-1,4,4,0,-0.2,-0.1,Tie,Con,Tie,Tie,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
66859,4,5,1,4,3,-1,4,5,1,1,2,1,4,3,-1,0.2,0.1,Con,Con,Con,Con,3,0,3,0,0.0,1.0,-0.3333333333333333,0.0,1.0,0.0
66870,4,4,0,3,4,1,4,4,0,1,2,1,3,3,0,0.4,0.15,Con,Pro,Tie,Pro,5,1,0,4,0.0,-0.2,0.0,0.0,-0.6,0.0
66951,4,4,0,4,4,0,4,4,0,1,1,0,4,4,0,0.0,0.0,Tie,Con,Tie,Tie,3,1,1,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
67220,4,3,-1,4,3,-1,4,3,-1,2,2,0,4,3,-1,-0.8,-0.2,Pro,Pro,Tie,Pro,7,1,0,6,-0.142857,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.42857142857142855,-0.14285714285714285
67230,5,4,-1,4,4,0,5,4,-1,1,1,0,4,4,0,-0.4,-0.1,Pro,Pro,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.5
67272,4,3,-1,4,3,-1,4,3,-1,1,1,0,3,3,0,-0.6,-0.15,Pro,Con,Tie,Tie,4,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0
67273,4,3,-1,4,3,-1,4,3,-1,2,1,-1,3,2,-1,-1.0,-0.3,Pro,Con,Tie,Tie,11,0,0,11,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
67386,5,4,-1,4,3,-1,4,3,-1,1,1,0,4,2,-2,-1.0,-0.25,Pro,Con,Con,Con,4,1,2,1,0.0,0.25,-0.5,0.25,0.75,0.25
67544,5,5,0,4,4,0,4,4,0,1,2,1,5,5,0,0.2,0.1,Con,Con,Tie,Con,3,0,1,2,0.333333,0.3333333333333333,0.0,0.0,1.0,0.0
67551,4,5,1,3,4,1,4,4,0,1,1,0,3,3,0,0.4,0.1,Con,Tie,Tie,Pro,3,1,0,2,0.0,-0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
67552,5,4,-1,5,3,-2,5,3,-2,3,2,-1,5,3,-2,-1.6,-0.45,Pro,Pro,Tie,Tie,8,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
67605,1,2,1,1,3,2,1,2,1,1,1,0,4,5,1,1.0,0.25,Con,Con,Tie,Pro,3,1,0,2,0.0,-0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0
67609,4,4,0,4,3,-1,4,3,-1,1,1,0,4,4,0,-0.4,-0.1,Pro,Pro,Tie,Tie,5,0,0,5,0.0,0.0,0.0,0.0,-0.2,0.0
67611,5,1,-4,4,1,-3,4,1,-3,1,1,0,4,3,-1,-2.2,-0.55,Pro,Pro,Tie,Con,4,0,1,3,0.0,0.25,-1.0,-0.75,-1.0,-0.75
67612,5,4,-1,4,3,-1,5,3,-2,2,1,-1,4,3,-1,-1.2,-0.35,Pro,Pro,Pro,Pro,3,2,1,0,0.0,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-1.0,-0.6666666666666666
67638,3,2,-1,3,2,-1,2,1,-1,1,1,0,3,4,1,-0.4,-0.1,Pro,Con,Con,Con,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
67654,4,5,1,4,4,0,4,4,0,1,1,0,4,4,0,0.2,0.05,Con,Pro,Tie,Pro,5,2,0,3,0.0,-0.4,0.0,0.0,-1.0,-0.2
67680,4,4,0,4,4,0,4,4,0,1,1,0,3,3,0,0.0,0.0,Tie,Con,Con,Con,6,1,3,2,0.166667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333
67688,5,5,0,4,4,0,5,4,-1,2,1,-1,4,3,-1,-0.6,-0.2,Tie,Pro,Pro,Pro,2,2,0,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
67708,4,4,0,4,3,-1,4,3,-1,2,1,-1,4,3,-1,-0.8,-0.25,Pro,Con,Con,Con,5,2,3,0,0.0,0.2,0.0,0.2,0.2,0.2
67749,4,5,1,3,4,1,3,4,1,1,1,0,2,4,2,1.0,0.25,Con,Tie,Tie,Tie,4,1,1,2,-0.25,0.0,0.5,0.0,0.25,0.0
