debate_id,pro_acknowledgment,con_acknowledgment,margin_acknowledgment,pro_accuracy_of_representation,con_accuracy_of_representation,margin_accuracy_of_representation,pro_responsiveness,con_responsiveness,margin_responsiveness,pro_concession_and_common_ground,con_concession_and_common_ground,margin_concession_and_common_ground,pro_respectful_engagement,con_respectful_engagement,margin_respectful_engagement,mean_margin,mean_margin_norm,claude_overall,q1_ground_truth,majority_winner,majority_winner_procon,n_votes,n_pro_after,n_con_after,n_tie_after,net_switch_toward_con,vote_margin,subvote_margin_better_conduct,subvote_margin_better_spelling_and_grammar,subvote_margin_more_convincing_arguments,subvote_margin_most_reliable_sources
67770,5,3,-2,5,3,-2,4,3,-1,2,1,-1,5,4,-1,-1.4,-0.4,Pro,Tie,Tie,Tie,6,0,0,6,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666
67872,5,5,0,3,4,1,4,5,1,2,1,-1,3,4,1,0.4,0.05,Tie,Pro,Tie,Tie,7,1,1,5,0.0,0.0,0.0,0.0,-0.42857142857142855,-0.2857142857142857
67886,4,4,0,4,3,-1,4,4,0,1,1,0,3,3,0,-0.2,-0.05,Tie,Pro,Tie,Tie,5,0,0,5,0.0,0.0,0.2,0.2,-0.6,0.2
67916,3,4,1,2,4,2,2,3,1,1,1,0,3,3,0,0.8,0.2,Con,Con,Tie,Con,13,1,6,6,0.0,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.07692307692307693
67925,4,5,1,3,4,1,3,4,1,1,1,0,4,3,-1,0.4,0.1,Con,Con,Con,Con,7,0,4,3,0.0,0.5714285714285714,-0.14285714285714285,0.42857142857142855,0.7142857142857143,-0.14285714285714285
67927,2,4,2,2,4,2,1,3,2,1,2,1,3,4,1,1.6,0.45,Con,Con,Tie,Con,7,0,3,4,0.142857,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571
67930,3,4,1,3,4,1,3,4,1,1,2,1,3,4,1,1.0,0.3,Con,Con,Tie,Tie,1,0,0,1,0.0,0.0,-1.0,-1.0,-1.0,0.0
67952,4,3,-1,4,3,-1,4,3,-1,1,2,1,3,4,1,-0.2,0.0,Pro,Tie,Tie,Tie,4,2,2,0,0.0,0.0,0.25,0.0,0.0,0.0
67953,4,2,-2,4,3,-1,3,2,-1,1,1,0,3,4,1,-0.6,-0.15,Pro,Con,Con,Con,10,3,4,3,0.1,0.1,0.1,0.1,0.0,0.1
67965,5,3,-2,4,4,0,4,3,-1,1,1,0,4,4,0,-0.6,-0.15,Pro,Con,Tie,Con,18,1,3,14,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111
67972,4,5,1,4,3,-1,3,3,0,1,1,0,3,3,0,0.0,0.0,Tie,Pro,Pro,Pro,3,2,0,1,0.0,-0.6666666666666666,-1.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666
67981,4,4,0,4,4,0,4,3,-1,2,1,-1,4,3,-1,-0.6,-0.2,Pro,Pro,Tie,Tie,2,0,0,2,0.0,0.0,0.0,-1.0,-1.0,-1.0
68002,4,5,1,3,4,1,4,5,1,1,2,1,3,3,0,0.8,0.25,Con,Con,Tie,Pro,6,2,1,3,0.0,-0.16666666666666666,0.0,-0.5,0.16666666666666666,0.16666666666666666
68003,4,4,0,4,3,-1,4,4,0,1,1,0,3,2,-1,-0.4,-0.1,Pro,Pro,Tie,Pro,2,1,0,1,0.0,-0.5,0.0,0.0,0.0,0.5
68029,4,4,0,4,4,0,4,3,-1,2,2,0,4,5,1,0.0,0.0,Pro,Tie,Pro,Pro,8,5,3,0,-0.25,-0.25,0.0,-0.125,-0.25,-0.125
68084,4,3,-1,3,3,0,4,2,-2,1,1,0,3,3,0,-0.6,-0.15,Pro,Con,Tie,Tie,3,0,0,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
68092,5,5,0,4,4,0,4,4,0,1,2,1,5,5,0,0.2,0.1,Tie,Con,Tie,Pro,14,2,1,11,-0.071429,-0.07142857142857142,-0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0
68101,4,5,1,3,4,1,4,5,1,1,2,1,3,4,1,1.0,0.3,Con,Con,Con,Con,11,2,6,3,0.090909,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
68113,3,4,1,3,4,1,2,4,2,1,1,0,3,4,1,1.0,0.25,Con,Con,Con,Con,4,0,3,1,0.0,0.75,0.25,0.0,1.0,0.0
68117,4,4,0,3,4,1,4,4,0,1,2,1,3,3,0,0.4,0.15,Con,Pro,Tie,Pro,4,2,0,2,0.0,-0.5,0.0,0.0,-0.5,0.0
68134,4,3,-1,4,3,-1,4,3,-1,1,2,1,5,4,-1,-0.6,-0.1,Pro,Con,Tie,Con,2,0,1,1,0.0,0.5,0.0,0.0,0.0,0.0
68143,3,3,0,4,3,-1,3,3,0,1,2,1,3,3,0,0.0,0.05,Tie,Pro,Tie,Pro,13,3,0,10,0.0,-0.23076923076923078,-0.23076923076923078,-0.23076923076923078,-0.23076923076923078,-0.23076923076923078
68169,5,4,-1,4,3,-1,4,4,0,2,2,0,4,4,0,-0.4,-0.1,Tie,Con,Tie,Tie,2,1,1,0,0.0,0.0,-0.5,-0.5,0.0,-0.5
68172,4,5,1,4,5,1,4,5,1,2,1,-1,4,3,-1,0.2,0.0,Con,Con,Con,Con,5,2,3,0,0.2,0.2,0.2,0.2,0.6,0.4
68219,4,5,1,3,4,1,4,5,1,1,1,0,4,3,-1,0.4,0.1,Con,Con,Tie,Pro,8,4,0,4,-0.25,-0.5,0.0,0.125,0.0,0.125
68233,5,5,0,4,4,0,5,4,-1,2,1,-1,4,4,0,-0.4,-0.15,Tie,Pro,Tie,Tie,2,1,1,0,0.0,0.0,0.0,0.5,-1.0,-0.5
68237,5,5,0,4,4,0,4,5,1,2,1,-1,4,4,0,0.0,-0.05,Con,Con,Tie,Tie,3,1,1,1,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333
68254,4,3,-1,4,3,-1,4,1,-3,2,2,0,4,3,-1,-1.2,-0.3,Pro,Pro,Tie,Tie,4,0,0,4,0.0,0.0,0.0,0.0,-0.5,0.0
68261,4,4,0,3,4,1,3,4,1,1,2,1,3,4,1,0.8,0.25,Con,Pro,Tie,Pro,5,2,1,2,0.0,-0.2,0.0,-0.2,-0.4,0.0
68275,4,4,0,4,4,0,4,4,0,2,2,0,4,4,0,0.0,0.0,Tie,Con,Tie,Tie,5,0,0,5,0.0,0.0,0.0,0.0,0.2,0.0
68279,4,4,0,4,4,0,4,4,0,1,2,1,4,4,0,0.2,0.1,Con,Con,Con,Con,3,0,2,1,0.0,0.6666666666666666,0.0,0.0,1.0,0.0
68287,4,4,0,4,4,0,4,3,-1,2,1,-1,3,3,0,-0.4,-0.15,Pro,Con,Tie,Con,4,0,2,2,0.0,0.5,0.0,0.0,1.0,0.75
68371,4,4,0,3,4,1,4,4,0,1,1,0,3,4,1,0.4,0.1,Tie,Con,Tie,Tie,4,0,0,4,0.0,0.0,0.0,0.0,0.5,0.0
68375,4,4,0,3,3,0,4,4,0,1,1,0,3,3,0,0.0,0.0,Tie,Pro,Tie,Tie,1,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0
68381,5,4,-1,4,3,-1,4,3,-1,1,1,0,4,3,-1,-0.8,-0.2,Pro,Tie,Pro,Pro,4,2,1,1,0.0,-0.25,-0.5,-0.25,0.0,-0.5
68390,4,4,0,4,3,-1,4,4,0,1,1,0,4,3,-1,-0.4,-0.1,Pro,Con,Con,Con,7,2,3,2,0.0,0.14285714285714285,-0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
68398,2,4,2,3,4,1,1,3,2,1,1,0,5,4,-1,0.8,0.2,Con,Con,Tie,Tie,4,0,0,4,0.0,0.0,-0.25,0.0,0.75,0.0
68446,4,4,0,4,3,-1,4,4,0,1,1,0,4,3,-1,-0.4,-0.1,Tie,Pro,Tie,Con,18,0,1,17,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,-0.1111111111111111,0.05555555555555555
68451,5,5,0,4,4,0,4,4,0,1,2,1,3,4,1,0.4,0.15,Tie,Con,Con,Con,5,0,4,1,0.6,0.8,0.2,0.0,0.6,0.2
68470,2,5,3,2,4,2,2,5,3,1,2,1,3,4,1,2.0,0.55,Con,Con,Tie,Tie,3,0,0,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
68521,4,5,1,3,5,2,3,5,2,1,1,0,3,4,1,1.2,0.3,Con,Con,Con,Con,4,1,3,0,0.0,0.5,0.5,0.5,0.5,0.75
68527,5,5,0,4,4,0,5,5,0,1,2,1,4,4,0,0.2,0.1,Tie,Con,Tie,Con,8,0,4,4,0.25,0.5,0.0,0.125,0.75,0.375
68543,5,4,-1,4,3,-1,5,3,-2,2,1,-1,3,3,0,-1.0,-0.3,Pro,Con,Tie,Con,4,0,2,2,0.25,0.5,0.0,0.25,0.5,0.5
68566,4,5,1,4,3,-1,4,4,0,1,1,0,5,3,-2,-0.4,-0.1,Tie,Con,Tie,Con,4,0,2,2,0.0,0.5,0.0,-0.25,0.75,0.5
68595,4,4,0,4,3,-1,4,3,-1,1,2,1,4,5,1,0.0,0.05,Pro,Pro,Con,Con,3,0,2,1,0.0,0.6666666666666666,0.0,-0.3333333333333333,-0.3333333333333333,1.0
68606,3,4,1,3,4,1,2,3,1,1,1,0,3,4,1,0.8,0.2,Con,Con,Tie,Con,10,0,1,9,0.0,0.1,0.1,0.1,0.8,0.1
68610,4,4,0,4,3,-1,4,3,-1,1,2,1,3,3,0,-0.2,0.0,Pro,Pro,Tie,Tie,2,0,0,2,0.0,0.0,-1.0,-0.5,-1.0,-1.0
68628,4,3,-1,3,3,0,4,3,-1,1,1,0,3,3,0,-0.4,-0.1,Pro,Tie,Pro,Pro,2,2,0,0,0.0,-1.0,-0.5,-0.5,-1.0,-1.0
68642,3,4,1,3,3,0,2,3,1,1,2,1,2,4,2,1.0,0.3,Con,Con,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.5,0.0,0.5
68654,4,4,0,4,3,-1,4,3,-1,2,1,-1,4,3,-1,-0.8,-0.25,Pro,Con,Tie,Con,4,0,1,3,0.0,0.25,-0.25,0.0,0.5,0.0
68671,5,3,-2,4,3,-1,5,3,-2,1,2,1,4,4,0,-0.8,-0.15,Pro,Pro,Tie,Tie,2,1,1,0,0.0,0.0,0.0,0.0,-1.0,0.0
68740,5,5,0,4,3,-1,5,4,-1,2,2,0,4,4,0,-0.4,-0.1,Pro,Pro,Tie,Tie,3,0,0,3,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
68757,3,4,1,3,4,1,3,4,1,2,1,-1,4,5,1,0.6,0.1,Con,Pro,Tie,Pro,4,2,0,2,0.0,-0.5,-0.75,-0.75,-0.75,-0.25
68760,3,5,2,3,4,1,3,5,2,1,2,1,4,4,0,1.2,0.35,Con,Con,Con,Con,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0
68832,3,4,1,3,4,1,3,4,1,1,1,0,3,4,1,0.8,0.2,Con,Pro,Tie,Pro,2,1,0,1,0.0,-0.5,-1.0,-0.5,-1.0,-0.5
68893,4,4,0,3,4,1,3,3,0,1,1,0,3,4,1,0.4,0.1,Con,Pro,Pro,Pro,9,5,2,2,-0.111111,-0.3333333333333333,-0.1111111111111111,0.0,-0.3333333333333333,0.0
68903,3,4,1,3,4,1,3,4,1,1,2,1,3,4,1,1.0,0.3,Con,Con,Tie,Pro,26,1,0,25,0.0,-0.038461538461538464,-0.038461538461538464,-0.038461538461538464,-0.15384615384615385,-0.038461538461538464
68904,4,3,-1,4,3,-1,4,2,-2,1,1,0,3,2,-1,-1.0,-0.25,Pro,Pro,Tie,Tie,11,0,0,11,0.0,0.0,0.0,0.0,-0.45454545454545453,0.0
69158,4,4,0,4,4,0,4,4,0,2,1,-1,4,4,0,-0.2,-0.1,Tie,Con,Con,Con,4,1,3,0,0.0,0.5,0.5,0.25,0.25,0.25
69288,4,5,1,3,4,1,4,4,0,1,2,1,3,4,1,0.8,0.25,Con,Pro,Tie,Tie,5,2,2,1,0.0,0.0,-0.2,0.0,-0.6,-0.2
69313,5,5,0,4,4,0,5,4,-1,1,1,0,5,5,0,-0.2,-0.05,Tie,Con,Con,Con,10,3,5,2,0.0,0.2,0.1,0.0,0.2,-0.2
69317,5,4,-1,4,3,-1,4,4,0,1,1,0,4,4,0,-0.4,-0.1,Tie,Con,Tie,Tie,3,1,1,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
69363,4,3,-1,3,3,0,4,2,-2,2,1,-1,3,3,0,-0.8,-0.25,Pro,Pro,Tie,Tie,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
69945,4,4,0,4,4,0,4,3,-1,2,1,-1,4,3,-1,-0.6,-0.2,Pro,Con,Tie,Tie,12,5,5,2,0.083333,0.0,0.3333333333333333,0.08333333333333333,0.0,-0.08333333333333333
69946,4,4,0,4,4,0,3,3,0,2,2,0,4,5,1,0.2,0.05,Tie,Con,Con,Con,4,0,3,1,0.0,0.75,0.0,0.25,1.0,0.25
70104,4,5,1,3,4,1,4,4,0,1,1,0,4,3,-1,0.2,0.05,Tie,Pro,Tie,Tie,9,0,0,9,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0
70331,4,4,0,4,3,-1,4,4,0,1,2,1,3,3,0,0.0,0.05,Tie,Con,Con,Con,3,1,2,0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.6666666666666666
70465,5,4,-1,4,3,-1,4,4,0,1,2,1,4,3,-1,-0.4,-0.05,Pro,Pro,Pro,Pro,3,2,0,1,-0.333333,-0.6666666666666666,0.0,0.0,-0.3333333333333333,-0.6666666666666666
70749,4,5,1,3,5,2,3,5,2,1,1,0,4,5,1,1.2,0.3,Con,Con,Tie,Con,7,0,1,6,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285
70910,5,5,0,4,4,0,5,4,-1,2,2,0,4,4,0,-0.2,-0.05,Tie,Pro,Tie,Con,6,0,1,5,0.0,0.16666666666666666,0.0,0.0,-0.6666666666666666,0.0
71032,4,4,0,4,3,-1,4,3,-1,2,1,-1,4,3,-1,-0.8,-0.25,Pro,Con,Tie,Tie,6,0,0,6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
71033,5,4,-1,4,4,0,5,4,-1,1,2,1,4,5,1,0.0,0.05,Tie,Pro,Pro,Pro,15,8,6,1,0.2,-0.13333333333333333,0.0,0.0,-0.13333333333333333,-0.13333333333333333
71121,3,3,0,3,3,0,3,2,-1,2,1,-1,4,2,-2,-0.8,-0.25,Pro,Con,Tie,Con,2,0,1,1,0.0,0.5,0.0,0.0,1.0,0.0
71124,5,5,0,4,4,0,4,4,0,1,2,1,4,3,-1,0.0,0.05,Tie,Tie,Tie,Con,6,0,1,5,0.166667,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666
71141,4,4,0,4,4,0,4,3,-1,2,2,0,4,4,0,-0.2,-0.05,Pro,Pro,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
71270,4,4,0,3,4,1,4,4,0,1,1,0,3,4,1,0.4,0.1,Con,Con,Con,Con,4,0,3,1,0.25,0.75,0.5,0.0,0.5,0.75
71283,4,5,1,3,4,1,3,4,1,1,1,0,3,3,0,0.6,0.15,Con,Con,Tie,Con,4,0,2,2,0.0,0.5,0.0,0.0,0.75,0.75
71285,4,4,0,4,3,-1,4,3,-1,1,2,1,4,4,0,-0.2,0.0,Tie,Tie,Tie,Tie,5,1,1,3,-0.2,0.0,-0.2,-0.2,0.2,0.0
71482,5,4,-1,4,3,-1,4,4,0,1,1,0,3,3,0,-0.4,-0.1,Pro,Con,Con,Con,4,1,2,1,0.0,0.25,0.25,0.0,0.5,-0.25
71882,5,4,-1,4,3,-1,5,3,-2,1,1,0,3,2,-1,-1.0,-0.25,Pro,Pro,Pro,Pro,4,3,1,0,0.25,-0.5,-0.5,0.0,-0.5,-0.5
71888,4,4,0,3,4,1,4,4,0,1,2,1,3,4,1,0.6,0.2,Con,Con,Tie,Tie,8,0,0,8,0.0,0.0,0.0,0.0,1.0,0.0
71892,5,4,-1,4,3,-1,4,3,-1,1,1,0,4,4,0,-0.6,-0.15,Pro,Pro,Tie,Tie,9,4,4,1,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333
71901,4,5,1,3,4,1,4,5,1,1,2,1,3,4,1,1.0,0.3,Con,Pro,Tie,Pro,2,1,0,1,0.0,-0.5,0.0,0.0,-1.0,0.0
71911,4,3,-1,4,3,-1,4,2,-2,1,1,0,4,3,-1,-1.0,-0.25,Pro,Con,Con,Con,4,1,3,0,0.0,0.5,0.25,0.25,0.75,0.0
72034,5,3,-2,4,3,-1,4,3,-1,1,2,1,4,4,0,-0.6,-0.1,Pro,Pro,Tie,Pro,6,2,0,4,-0.166667,-0.3333333333333333,-0.3333333333333333,-0.5,-1.0,-0.8333333333333334
72196,4,4,0,4,3,-1,4,3,-1,1,2,1,3,4,1,0.0,0.05,Pro,Con,Con,Con,3,1,2,0,0.333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.3333333333333333
72246,4,5,1,4,4,0,4,5,1,2,2,0,4,4,0,0.4,0.1,Con,Con,Tie,Tie,8,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0
72382,4,4,0,3,3,0,4,3,-1,1,1,0,3,3,0,-0.2,-0.05,Pro,Pro,Tie,Pro,6,2,1,3,0.0,-0.16666666666666666,-0.16666666666666666,-0.5,-0.3333333333333333,-0.3333333333333333
72390,4,5,1,3,4,1,3,4,1,1,1,0,1,4,3,1.2,0.3,Con,Pro,Pro,Pro,3,3,0,0,-0.333333,-1.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666
72435,4,4,0,4,4,0,3,3,0,2,1,-1,4,4,0,-0.2,-0.1,Pro,Con,Con,Con,4,0,4,0,0.25,1.0,0.25,0.5,1.0,0.75
72996,4,5,1,3,4,1,3,4,1,1,1,0,4,4,0,0.6,0.15,Con,Con,Tie,Tie,4,1,1,2,-0.25,0.0,0.25,0.0,0.5,0.0
73017,5,3,-2,4,3,-1,4,2,-2,1,1,0,4,3,-1,-1.2,-0.3,Pro,Tie,Con,Con,7,3,4,0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
73032,4,5,1,3,4,1,3,4,1,1,2,1,4,3,-1,0.6,0.2,Con,Pro,Tie,Tie,1,0,0,1,0.0,0.0,-1.0,0.0,0.0,0.0
73203,3,5,2,3,4,1,3,5,2,1,1,0,4,4,0,1.0,0.25,Con,Con,Tie,Tie,2,0,0,2,-0.5,0.0,0.0,0.0,1.0,0.0
73323,3,4,1,3,4,1,3,4,1,1,2,1,4,4,0,0.8,0.25,Con,Pro,Pro,Pro,6,6,0,0,0.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333
73369,4,5,1,2,5,3,2,5,3,1,1,0,3,4,1,1.6,0.4,Con,Con,Tie,Tie,7,0,0,7,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
73372,4,4,0,3,4,1,4,4,0,1,2,1,3,4,1,0.6,0.2,Con,Con,Tie,Tie,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0
73385,4,4,0,3,3,0,4,3,-1,1,2,1,4,4,0,0.0,0.05,Pro,Pro,Tie,Pro,5,2,1,2,0.0,-0.2,0.0,0.2,-0.6,0.4
73432,4,4,0,3,3,0,4,4,0,2,2,0,4,3,-1,-0.2,-0.05,Tie,Con,Con,Con,3,0,3,0,0.333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0
73441,5,5,0,4,4,0,4,4,0,2,1,-1,5,5,0,-0.2,-0.1,Tie,Tie,Tie,Tie,10,1,1,8,-0.1,0.0,0.0,-0.1,-0.2,0.0
73712,4,5,1,3,4,1,4,5,1,1,2,1,3,3,0,0.8,0.25,Con,Tie,Tie,Tie,2,0,0,2,0.0,0.0,0.0,0.5,-0.5,0.5
73792,4,3,-1,4,4,0,4,2,-2,1,1,0,5,5,0,-0.6,-0.15,Pro,Con,Tie,Tie,7,1,1,5,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
73795,4,4,0,3,3,0,4,4,0,1,2,1,4,3,-1,0.0,0.05,Tie,Con,Tie,Con,7,0,2,5,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857
73828,3,2,-1,3,2,-1,3,2,-1,1,2,1,3,2,-1,-0.6,-0.1,Pro,Pro,Pro,Pro,4,4,0,0,-0.25,-1.0,-1.0,-1.0,-1.0,-0.75
73830,5,5,0,3,3,0,5,4,-1,1,1,0,3,3,0,-0.2,-0.05,Tie,Pro,Tie,Pro,5,2,1,2,0.0,-0.2,0.2,-0.2,-0.2,0.4
73929,4,5,1,3,5,2,4,5,1,1,2,1,4,5,1,1.2,0.35,Con,Con,Tie,Tie,4,1,1,2,0.0,0.0,0.5,0.25,0.25,0.25
74074,2,3,1,3,4,1,1,2,1,1,2,1,3,4,1,1.0,0.3,Con,Con,Tie,Con,2,0,1,1,0.0,0.5,1.0,1.0,1.0,1.0
74077,4,4,0,4,3,-1,4,3,-1,1,1,0,3,2,-1,-0.6,-0.15,Pro,Con,Tie,Tie,3,0,0,3,0.0,0.0,-0.3333333333333333,0.0,1.0,0.3333333333333333
74356,3,5,2,3,4,1,2,4,2,1,1,0,2,3,1,1.2,0.3,Con,Con,Tie,Tie,8,0,0,8,0.0,0.0,0.0,0.0,0.5,0.0
74367,5,5,0,4,4,0,4,4,0,2,2,0,4,5,1,0.2,0.05,Tie,Pro,Tie,Tie,18,0,0,18,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0
74424,4,4,0,4,4,0,3,4,1,1,1,0,3,4,1,0.4,0.1,Con,Con,Tie,Tie,14,1,1,12,0.0,0.0,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.07142857142857142
74430,3,4,1,3,4,1,2,4,2,1,1,0,3,3,0,0.8,0.2,Con,Con,Con,Con,2,0,2,0,0.0,1.0,0.5,0.5,1.0,0.5
74523,5,4,-1,3,3,0,4,4,0,1,2,1,3,4,1,0.2,0.1,Tie,Con,Tie,Con,10,1,2,7,-0.1,0.1,-0.1,-0.1,0.5,-0.3
74528,4,4,0,4,4,0,4,4,0,1,2,1,4,5,1,0.4,0.15,Con,Tie,Con,Con,3,1,2,0,0.333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
75054,4,5,1,3,4,1,4,4,0,2,1,-1,4,4,0,0.2,0.0,Con,Con,Con,Con,3,1,2,0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
75056,4,5,1,4,5,1,4,5,1,1,1,0,3,3,0,0.6,0.15,Con,Con,Con,Con,1,0,1,0,0.0,1.0,1.0,1.0,1.0,1.0
75401,4,5,1,3,4,1,4,5,1,1,2,1,4,4,0,0.8,0.25,Con,Tie,Pro,Pro,6,3,2,1,-0.166667,-0.16666666666666666,0.0,0.0,0.0,-0.3333333333333333
76127,2,5,3,2,4,2,1,4,3,1,2,1,3,4,1,2.0,0.55,Con,Con,Tie,Con,2,0,1,1,0.0,0.5,1.0,0.0,1.0,0.0
76836,4,4,0,3,4,1,4,3,-1,1,1,0,3,4,1,0.2,0.05,Con,Pro,Tie,Tie,9,2,2,5,0.0,0.0,0.0,0.2222222222222222,-0.5555555555555556,-0.6666666666666666
76983,3,5,2,4,4,0,3,4,1,2,1,-1,5,4,-1,0.2,0.0,Con,Con,Tie,Con,2,0,1,1,0.0,0.5,1.0,0.0,1.0,0.0
76991,4,5,1,3,4,1,4,5,1,2,2,0,3,4,1,0.8,0.2,Con,Pro,Pro,Pro,33,16,13,4,0.121212,-0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091
77285,4,5,1,4,4,0,4,4,0,1,2,1,3,3,0,0.4,0.15,Tie,Pro,Tie,Tie,4,0,0,4,0.0,0.0,0.0,0.0,-1.0,0.0
77647,4,3,-1,4,3,-1,4,3,-1,1,1,0,3,4,1,-0.4,-0.1,Pro,Con,Tie,Con,8,0,4,4,0.0,0.5,-0.25,0.5,0.625,0.375
